"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BLCA","9b55a95a-4c3c-4864-9872-0557ddde6515","TCGA-CF-A9FF-01A-11R-A38B-07","TCGA-CF-A9FF","Primary Tumor","JAK3","ENSG00000105639",583,5.213,2.6918,3.4833,"OK"
"TCGA-BLCA","9b55a95a-4c3c-4864-9872-0557ddde6515","TCGA-CF-A9FF-01A-11R-A38B-07","TCGA-CF-A9FF","Primary Tumor","EPHB2","ENSG00000133216",225,1.0952,0.5655,0.7318,"OK"
"TCGA-BLCA","237bada3-a0f0-4604-a492-e3182f46a074","TCGA-XF-AAMQ-01A-11R-A42T-07","TCGA-XF-AAMQ","Primary Tumor","JAK3","ENSG00000105639",1307,8.5403,2.55,2.4959,"OK"
"TCGA-BLCA","237bada3-a0f0-4604-a492-e3182f46a074","TCGA-XF-AAMQ-01A-11R-A42T-07","TCGA-XF-AAMQ","Primary Tumor","EPHB2","ENSG00000133216",3341,11.8836,3.5482,3.4729,"OK"
"TCGA-BLCA","225e500f-d447-4561-b878-d8fda3f0fa6a","TCGA-C4-A0F7-01A-11R-A084-07","TCGA-C4-A0F7","Primary Tumor","JAK3","ENSG00000105639",312,1.9,0.6204,0.7135,"OK"
"TCGA-BLCA","225e500f-d447-4561-b878-d8fda3f0fa6a","TCGA-C4-A0F7-01A-11R-A084-07","TCGA-C4-A0F7","Primary Tumor","EPHB2","ENSG00000133216",751,2.4895,0.8128,0.9349,"OK"
"TCGA-BLCA","432d16d9-616e-43bb-ba3c-abaddb10573e","TCGA-GV-A40G-01A-11R-A23N-07","TCGA-GV-A40G","Primary Tumor","JAK3","ENSG00000105639",677,5.0715,1.6873,1.636,"OK"
"TCGA-BLCA","432d16d9-616e-43bb-ba3c-abaddb10573e","TCGA-GV-A40G-01A-11R-A23N-07","TCGA-GV-A40G","Primary Tumor","EPHB2","ENSG00000133216",897,3.6578,1.2169,1.1799,"OK"
"TCGA-BLCA","0494aded-dab8-4ad7-a884-ab4536520a6d","TCGA-GC-A3BM-11A-11R-A22U-07","TCGA-GC-A3BM","Solid Tissue Normal","JAK3","ENSG00000105639",421,4.5499,1.5048,1.7513,"OK"
"TCGA-BLCA","0494aded-dab8-4ad7-a884-ab4536520a6d","TCGA-GC-A3BM-11A-11R-A22U-07","TCGA-GC-A3BM","Solid Tissue Normal","EPHB2","ENSG00000133216",389,2.2885,0.7569,0.8808,"OK"
"TCGA-BLCA","df5f1b7c-8439-45d3-b73e-abdee5e06f7e","TCGA-FD-A3SQ-01A-21R-A22U-07","TCGA-FD-A3SQ","Primary Tumor","JAK3","ENSG00000105639",1014,10.0573,3.1478,3.197,"OK"
"TCGA-BLCA","df5f1b7c-8439-45d3-b73e-abdee5e06f7e","TCGA-FD-A3SQ-01A-21R-A22U-07","TCGA-FD-A3SQ","Primary Tumor","EPHB2","ENSG00000133216",1651,8.9138,2.7899,2.8335,"OK"
"TCGA-BLCA","a918f42d-99a5-4735-9542-7088d1a60743","TCGA-E7-A7PW-01A-11R-A352-07","TCGA-E7-A7PW","Primary Tumor","JAK3","ENSG00000105639",239,2.1982,1.0136,1.3368,"OK"
"TCGA-BLCA","a918f42d-99a5-4735-9542-7088d1a60743","TCGA-E7-A7PW-01A-11R-A352-07","TCGA-E7-A7PW","Primary Tumor","EPHB2","ENSG00000133216",229,1.1465,0.5286,0.6973,"OK"
"TCGA-BLCA","5d248c5c-e008-4510-bdef-2417b97c864c","TCGA-H4-A2HO-01A-11R-A180-07","TCGA-H4-A2HO","Primary Tumor","JAK3","ENSG00000105639",448,3.5681,1.5262,2.0375,"OK"
"TCGA-BLCA","5d248c5c-e008-4510-bdef-2417b97c864c","TCGA-H4-A2HO-01A-11R-A180-07","TCGA-H4-A2HO","Primary Tumor","EPHB2","ENSG00000133216",477,2.068,0.8845,1.1809,"OK"
"TCGA-BLCA","19bc1add-e899-47fe-a536-8fcfdc110f19","TCGA-DK-A6B1-01A-12R-A30C-07","TCGA-DK-A6B1","Primary Tumor","JAK3","ENSG00000105639",267,2.1771,0.6716,0.6586,"OK"
"TCGA-BLCA","19bc1add-e899-47fe-a536-8fcfdc110f19","TCGA-DK-A6B1-01A-12R-A30C-07","TCGA-DK-A6B1","Primary Tumor","EPHB2","ENSG00000133216",199,0.8833,0.2725,0.2672,"OK"
"TCGA-BLCA","ab30d269-4c07-40c8-81d0-3212a8e94b22","TCGA-ZF-AA58-01A-12R-A42T-07","TCGA-ZF-AA58","Primary Tumor","JAK3","ENSG00000105639",2530,26.0145,7.7227,8.0723,"OK"
"TCGA-BLCA","ab30d269-4c07-40c8-81d0-3212a8e94b22","TCGA-ZF-AA58-01A-12R-A42T-07","TCGA-ZF-AA58","Primary Tumor","EPHB2","ENSG00000133216",3491,19.5397,5.8006,6.0632,"OK"
"TCGA-BLCA","3c68c701-fac4-428c-b6a9-c17a56f56e33","TCGA-CU-A3YL-01A-11R-A22U-07","TCGA-CU-A3YL","Primary Tumor","JAK3","ENSG00000105639",968,7.9295,3.0955,3.3023,"OK"
"TCGA-BLCA","3c68c701-fac4-428c-b6a9-c17a56f56e33","TCGA-CU-A3YL-01A-11R-A22U-07","TCGA-CU-A3YL","Primary Tumor","EPHB2","ENSG00000133216",1520,6.7778,2.6459,2.8227,"OK"
"TCGA-BLCA","54d3e578-c36e-4a04-b3b8-d6e40de39c6a","TCGA-FD-A6TH-01A-11R-A32O-07","TCGA-FD-A6TH","Primary Tumor","JAK3","ENSG00000105639",912,7.3457,2.014,2.2247,"OK"
"TCGA-BLCA","54d3e578-c36e-4a04-b3b8-d6e40de39c6a","TCGA-FD-A6TH-01A-11R-A32O-07","TCGA-FD-A6TH","Primary Tumor","EPHB2","ENSG00000133216",722,3.1655,0.8679,0.9587,"OK"
"TCGA-BLCA","f263d517-208d-4048-850e-dbc477cedb92","TCGA-FD-A43U-01A-11R-A23W-07","TCGA-FD-A43U","Primary Tumor","JAK3","ENSG00000105639",2749,19.848,9.3011,11.8525,"OK"
"TCGA-BLCA","f263d517-208d-4048-850e-dbc477cedb92","TCGA-FD-A43U-01A-11R-A23W-07","TCGA-FD-A43U","Primary Tumor","EPHB2","ENSG00000133216",684,2.6883,1.2598,1.6053,"OK"
"TCGA-BLCA","43e7705a-76b5-4715-8110-051aade5599f","TCGA-4Z-AA82-01A-11R-A39I-07","TCGA-4Z-AA82","Primary Tumor","JAK3","ENSG00000105639",388,4.3601,1.3592,1.4194,"OK"
"TCGA-BLCA","43e7705a-76b5-4715-8110-051aade5599f","TCGA-4Z-AA82-01A-11R-A39I-07","TCGA-4Z-AA82","Primary Tumor","EPHB2","ENSG00000133216",2222,13.5921,4.2372,4.4248,"OK"
"TCGA-BLCA","e9d4152e-50a9-4811-a932-90dd83e8f7ea","TCGA-E7-A678-01A-11R-A30C-07","TCGA-E7-A678","Primary Tumor","JAK3","ENSG00000105639",494,6.1966,2.2473,2.4743,"OK"
"TCGA-BLCA","e9d4152e-50a9-4811-a932-90dd83e8f7ea","TCGA-E7-A678-01A-11R-A30C-07","TCGA-E7-A678","Primary Tumor","EPHB2","ENSG00000133216",59,0.4029,0.1461,0.1609,"OK"
"TCGA-BLCA","cc1b9d9f-e507-4067-8bfe-3162af3376ef","TCGA-K4-A5RI-11A-11R-A28M-07","TCGA-K4-A5RI","Solid Tissue Normal","JAK3","ENSG00000105639",2775,26.5199,9.2754,9.9649,"OK"
"TCGA-BLCA","cc1b9d9f-e507-4067-8bfe-3162af3376ef","TCGA-K4-A5RI-11A-11R-A28M-07","TCGA-K4-A5RI","Solid Tissue Normal","EPHB2","ENSG00000133216",628,3.2669,1.1426,1.2276,"OK"
"TCGA-BLCA","7d6ccd03-8e72-4213-92e6-e919ad2b3d6e","TCGA-G2-A2EL-01A-12R-A18C-07","TCGA-G2-A2EL","Primary Tumor","JAK3","ENSG00000105639",101,0.79,0.2358,0.228,"OK"
"TCGA-BLCA","7d6ccd03-8e72-4213-92e6-e919ad2b3d6e","TCGA-G2-A2EL-01A-12R-A18C-07","TCGA-G2-A2EL","Primary Tumor","EPHB2","ENSG00000133216",6470,27.547,8.2218,7.9502,"OK"
"TCGA-BLCA","c5d03736-e541-4e69-bac1-91560edbac0e","TCGA-G2-A2EF-01A-12R-A18C-07","TCGA-G2-A2EF","Primary Tumor","JAK3","ENSG00000105639",6552,45.6425,13.1072,12.7172,"OK"
"TCGA-BLCA","c5d03736-e541-4e69-bac1-91560edbac0e","TCGA-G2-A2EF-01A-12R-A18C-07","TCGA-G2-A2EF","Primary Tumor","EPHB2","ENSG00000133216",4626,17.5418,5.0375,4.8876,"OK"
"TCGA-BLCA","8618d34e-2e2c-46b1-a36b-89d8968534ce","TCGA-ZF-A9R4-01A-11R-A38B-07","TCGA-ZF-A9R4","Primary Tumor","JAK3","ENSG00000105639",423,4.1238,1.3069,1.3103,"OK"
"TCGA-BLCA","8618d34e-2e2c-46b1-a36b-89d8968534ce","TCGA-ZF-A9R4-01A-11R-A38B-07","TCGA-ZF-A9R4","Primary Tumor","EPHB2","ENSG00000133216",478,2.5366,0.8039,0.806,"OK"
"TCGA-BLCA","0d9f45b0-f107-46cf-8683-8d9cbb93a8bf","TCGA-DK-A3IK-01A-32R-A21D-07","TCGA-DK-A3IK","Primary Tumor","JAK3","ENSG00000105639",1223,6.4398,3.1082,3.8829,"OK"
"TCGA-BLCA","0d9f45b0-f107-46cf-8683-8d9cbb93a8bf","TCGA-DK-A3IK-01A-32R-A21D-07","TCGA-DK-A3IK","Primary Tumor","EPHB2","ENSG00000133216",1781,5.1048,2.4638,3.078,"OK"
"TCGA-BLCA","83db339e-52be-4880-b824-386d2a2f6c3f","TCGA-XF-AAMG-01A-11R-A42T-07","TCGA-XF-AAMG","Primary Tumor","JAK3","ENSG00000105639",401,4.1273,1.4856,1.43,"OK"
"TCGA-BLCA","83db339e-52be-4880-b824-386d2a2f6c3f","TCGA-XF-AAMG-01A-11R-A42T-07","TCGA-XF-AAMG","Primary Tumor","EPHB2","ENSG00000133216",1283,7.1882,2.5874,2.4905,"OK"
"TCGA-BLCA","905a53ea-fdac-4a68-a59c-6e879bf6bef0","TCGA-UY-A9PF-01A-11R-A38B-07","TCGA-UY-A9PF","Primary Tumor","JAK3","ENSG00000105639",311,3.9428,1.7489,2.0896,"OK"
"TCGA-BLCA","905a53ea-fdac-4a68-a59c-6e879bf6bef0","TCGA-UY-A9PF-01A-11R-A38B-07","TCGA-UY-A9PF","Primary Tumor","EPHB2","ENSG00000133216",291,2.0082,0.8908,1.0643,"OK"
"TCGA-BLCA","52ecadbc-442a-45c4-8f50-46ddbf019f25","TCGA-GV-A3JW-01A-11R-A20F-07","TCGA-GV-A3JW","Primary Tumor","JAK3","ENSG00000105639",233,1.7274,0.6003,0.586,"OK"
"TCGA-BLCA","52ecadbc-442a-45c4-8f50-46ddbf019f25","TCGA-GV-A3JW-01A-11R-A20F-07","TCGA-GV-A3JW","Primary Tumor","EPHB2","ENSG00000133216",355,1.4326,0.4978,0.486,"OK"
"TCGA-BLCA","314c8761-290b-4cca-913f-8b7b3e39fe0c","TCGA-4Z-AA87-01A-11R-A39I-07","TCGA-4Z-AA87","Primary Tumor","JAK3","ENSG00000105639",645,5.2659,1.857,2.065,"OK"
"TCGA-BLCA","314c8761-290b-4cca-913f-8b7b3e39fe0c","TCGA-4Z-AA87-01A-11R-A39I-07","TCGA-4Z-AA87","Primary Tumor","EPHB2","ENSG00000133216",1162,5.1641,1.8211,2.0251,"OK"
"TCGA-BLCA","65ddebff-ab5c-4d45-967b-74f211274363","TCGA-DK-AA6S-01A-21R-A39I-07","TCGA-DK-AA6S","Primary Tumor","JAK3","ENSG00000105639",1722,19.5284,6.92,7.8259,"OK"
"TCGA-BLCA","65ddebff-ab5c-4d45-967b-74f211274363","TCGA-DK-AA6S-01A-21R-A39I-07","TCGA-DK-AA6S","Primary Tumor","EPHB2","ENSG00000133216",1068,6.5929,2.3362,2.6421,"OK"
"TCGA-BLCA","d7340acb-9a98-4153-9766-a6748933441d","TCGA-GD-A2C5-01A-12R-A180-07","TCGA-GD-A2C5","Primary Tumor","JAK3","ENSG00000105639",476,3.5329,1.3282,1.378,"OK"
"TCGA-BLCA","d7340acb-9a98-4153-9766-a6748933441d","TCGA-GD-A2C5-01A-12R-A180-07","TCGA-GD-A2C5","Primary Tumor","EPHB2","ENSG00000133216",96,0.3879,0.1458,0.1513,"OK"
"TCGA-BLCA","91383643-c0b3-42b6-8169-d9363a35806c","TCGA-K4-A54R-11A-11R-A26T-07","TCGA-K4-A54R","Solid Tissue Normal","JAK3","ENSG00000105639",384,4.5529,1.4307,1.6531,"OK"
"TCGA-BLCA","91383643-c0b3-42b6-8169-d9363a35806c","TCGA-K4-A54R-11A-11R-A26T-07","TCGA-K4-A54R","Solid Tissue Normal","EPHB2","ENSG00000133216",347,2.2395,0.7038,0.8131,"OK"
"TCGA-BLCA","eeefab43-73ac-4506-9d38-587f9e6d1394","TCGA-UY-A78K-01A-11R-A33J-07","TCGA-UY-A78K","Primary Tumor","JAK3","ENSG00000105639",2298,18.7177,6.8282,6.8903,"OK"
"TCGA-BLCA","eeefab43-73ac-4506-9d38-587f9e6d1394","TCGA-UY-A78K-01A-11R-A33J-07","TCGA-UY-A78K","Primary Tumor","EPHB2","ENSG00000133216",2832,12.5565,4.5806,4.6223,"OK"
"TCGA-BLCA","097c2575-7a0d-4d3e-ad4e-00926dcfe44a","TCGA-DK-A2I4-01A-11R-A21D-07","TCGA-DK-A2I4","Primary Tumor","JAK3","ENSG00000105639",4215,30.6693,9.5061,9.7619,"OK"
"TCGA-BLCA","097c2575-7a0d-4d3e-ad4e-00926dcfe44a","TCGA-DK-A2I4-01A-11R-A21D-07","TCGA-DK-A2I4","Primary Tumor","EPHB2","ENSG00000133216",7136,28.264,8.7606,8.9963,"OK"
"TCGA-BLCA","c7c6b31c-ef94-4dde-85ab-33d6c1eeee5c","TCGA-K4-A6MB-01A-11R-A31N-07","TCGA-K4-A6MB","Primary Tumor","JAK3","ENSG00000105639",383,3.3516,1.0194,1.0135,"OK"
"TCGA-BLCA","c7c6b31c-ef94-4dde-85ab-33d6c1eeee5c","TCGA-K4-A6MB-01A-11R-A31N-07","TCGA-K4-A6MB","Primary Tumor","EPHB2","ENSG00000133216",3103,14.7812,4.4959,4.4695,"OK"
"TCGA-BLCA","3e65a4ef-4253-4224-b9f0-af7ce585ffed","TCGA-FD-A3SR-01A-11R-A22U-07","TCGA-FD-A3SR","Primary Tumor","JAK3","ENSG00000105639",971,12.1369,3.0764,2.9545,"OK"
"TCGA-BLCA","3e65a4ef-4253-4224-b9f0-af7ce585ffed","TCGA-FD-A3SR-01A-11R-A22U-07","TCGA-FD-A3SR","Primary Tumor","EPHB2","ENSG00000133216",650,4.4226,1.121,1.0766,"OK"
"TCGA-BLCA","ba46c317-226e-42a6-8836-8d8b6158933b","TCGA-4Z-AA7R-01A-11R-A39I-07","TCGA-4Z-AA7R","Primary Tumor","JAK3","ENSG00000105639",357,3.3135,1.2021,1.19,"OK"
"TCGA-BLCA","ba46c317-226e-42a6-8836-8d8b6158933b","TCGA-4Z-AA7R-01A-11R-A39I-07","TCGA-4Z-AA7R","Primary Tumor","EPHB2","ENSG00000133216",1026,5.1837,1.8805,1.8617,"OK"
"TCGA-BLCA","0b4e6a1c-99aa-45e3-a343-c16c26923d40","TCGA-E7-A519-01A-11R-A26T-07","TCGA-E7-A519","Primary Tumor","JAK3","ENSG00000105639",1721,19.1703,8.573,13.4632,"OK"
"TCGA-BLCA","0b4e6a1c-99aa-45e3-a343-c16c26923d40","TCGA-E7-A519-01A-11R-A26T-07","TCGA-E7-A519","Primary Tumor","EPHB2","ENSG00000133216",347,2.104,0.9409,1.4776,"OK"
"TCGA-BLCA","123dbb78-446c-4172-bc3e-a5fe1255a7d8","TCGA-YC-A9TC-01A-22R-A39I-07","TCGA-YC-A9TC","Primary Tumor","JAK3","ENSG00000105639",339,3.1013,1.0515,1.1901,"OK"
"TCGA-BLCA","123dbb78-446c-4172-bc3e-a5fe1255a7d8","TCGA-YC-A9TC-01A-22R-A39I-07","TCGA-YC-A9TC","Primary Tumor","EPHB2","ENSG00000133216",125,0.6225,0.2111,0.2389,"OK"
"TCGA-BLCA","a40af2c3-357a-4b23-8ed8-2982f5a5ff65","TCGA-BT-A20J-01A-11R-A14Y-07","TCGA-BT-A20J","Primary Tumor","JAK3","ENSG00000105639",1822,21.4466,7.3731,8.3703,"OK"
"TCGA-BLCA","a40af2c3-357a-4b23-8ed8-2982f5a5ff65","TCGA-BT-A20J-01A-11R-A14Y-07","TCGA-BT-A20J","Primary Tumor","EPHB2","ENSG00000133216",1162,7.4454,2.5596,2.9059,"OK"
"TCGA-BLCA","07355e77-912a-458c-abb0-01533f5d4a9e","TCGA-DK-A3X1-01A-12R-A22U-07","TCGA-DK-A3X1","Primary Tumor","JAK3","ENSG00000105639",460,2.8662,1.507,1.9571,"OK"
"TCGA-BLCA","07355e77-912a-458c-abb0-01533f5d4a9e","TCGA-DK-A3X1-01A-12R-A22U-07","TCGA-DK-A3X1","Primary Tumor","EPHB2","ENSG00000133216",764,2.5913,1.3625,1.7694,"OK"
"TCGA-BLCA","c3859e83-cce1-4fd0-9088-575850145632","TCGA-SY-A9G5-01A-11R-A38B-07","TCGA-SY-A9G5","Primary Tumor","JAK3","ENSG00000105639",1207,15.5289,4.8261,5.1494,"OK"
"TCGA-BLCA","c3859e83-cce1-4fd0-9088-575850145632","TCGA-SY-A9G5-01A-11R-A38B-07","TCGA-SY-A9G5","Primary Tumor","EPHB2","ENSG00000133216",1009,7.0664,2.1961,2.3432,"OK"
"TCGA-BLCA","c1bc2c7c-09e9-4977-8222-93d5ee3e6967","TCGA-XF-A9T6-01A-11R-A42T-07","TCGA-XF-A9T6","Primary Tumor","JAK3","ENSG00000105639",609,7.1757,2.3056,2.2814,"OK"
"TCGA-BLCA","c1bc2c7c-09e9-4977-8222-93d5ee3e6967","TCGA-XF-A9T6-01A-11R-A42T-07","TCGA-XF-A9T6","Primary Tumor","EPHB2","ENSG00000133216",4392,28.1697,9.0511,8.9562,"OK"
"TCGA-BLCA","2877f6c0-649f-44d2-89a1-4a6ef2c8ec19","TCGA-CF-A27C-01A-11R-A16R-07","TCGA-CF-A27C","Primary Tumor","JAK3","ENSG00000105639",528,3.9133,1.3804,1.4692,"OK"
"TCGA-BLCA","2877f6c0-649f-44d2-89a1-4a6ef2c8ec19","TCGA-CF-A27C-01A-11R-A16R-07","TCGA-CF-A27C","Primary Tumor","EPHB2","ENSG00000133216",139,0.5608,0.1978,0.2105,"OK"
"TCGA-BLCA","5ecf522e-b9e0-4499-8e48-df0a6fc88e59","TCGA-XF-A9SP-01A-11R-A39I-07","TCGA-XF-A9SP","Primary Tumor","JAK3","ENSG00000105639",612,5.953,2.2929,2.5163,"OK"
"TCGA-BLCA","5ecf522e-b9e0-4499-8e48-df0a6fc88e59","TCGA-XF-A9SP-01A-11R-A39I-07","TCGA-XF-A9SP","Primary Tumor","EPHB2","ENSG00000133216",4700,24.8859,9.5855,10.5192,"OK"
"TCGA-BLCA","20b3a2ac-5086-48f2-81d1-8f65d92a2c29","TCGA-GC-A3YS-01A-11R-A23N-07","TCGA-GC-A3YS","Primary Tumor","JAK3","ENSG00000105639",735,7.5907,2.4322,2.5426,"OK"
"TCGA-BLCA","20b3a2ac-5086-48f2-81d1-8f65d92a2c29","TCGA-GC-A3YS-01A-11R-A23N-07","TCGA-GC-A3YS","Primary Tumor","EPHB2","ENSG00000133216",3084,17.3372,5.5551,5.8073,"OK"
"TCGA-BLCA","7cb7395b-d017-4af9-a456-0f4e4a14b672","TCGA-DK-A3IV-01A-22R-A21D-07","TCGA-DK-A3IV","Primary Tumor","JAK3","ENSG00000105639",2882,23.0148,6.9067,6.1139,"OK"
"TCGA-BLCA","7cb7395b-d017-4af9-a456-0f4e4a14b672","TCGA-DK-A3IV-01A-22R-A21D-07","TCGA-DK-A3IV","Primary Tumor","EPHB2","ENSG00000133216",590,2.5647,0.7697,0.6813,"OK"
"TCGA-BLCA","796b5af5-3ea6-49e3-abc1-ea02ff426a00","TCGA-XF-A9SK-01A-11R-A42T-07","TCGA-XF-A9SK","Primary Tumor","JAK3","ENSG00000105639",2240,27.612,9.0255,9.2297,"OK"
"TCGA-BLCA","796b5af5-3ea6-49e3-abc1-ea02ff426a00","TCGA-XF-A9SK-01A-11R-A42T-07","TCGA-XF-A9SK","Primary Tumor","EPHB2","ENSG00000133216",1276,8.562,2.7986,2.862,"OK"
"TCGA-BLCA","9c3cc0a6-19cb-4f91-a24f-570a80328908","TCGA-G2-A3IE-01A-11R-A20F-07","TCGA-G2-A3IE","Primary Tumor","JAK3","ENSG00000105639",828,5.8673,2.3441,2.6869,"OK"
"TCGA-BLCA","9c3cc0a6-19cb-4f91-a24f-570a80328908","TCGA-G2-A3IE-01A-11R-A20F-07","TCGA-G2-A3IE","Primary Tumor","EPHB2","ENSG00000133216",1431,5.5197,2.2052,2.5277,"OK"
"TCGA-BLCA","3547d430-08cf-460b-8604-c88e96d70667","TCGA-4Z-AA84-01A-11R-A39I-07","TCGA-4Z-AA84","Primary Tumor","JAK3","ENSG00000105639",937,9.5194,3.4563,3.7026,"OK"
"TCGA-BLCA","3547d430-08cf-460b-8604-c88e96d70667","TCGA-4Z-AA84-01A-11R-A39I-07","TCGA-4Z-AA84","Primary Tumor","EPHB2","ENSG00000133216",1036,5.7293,2.0802,2.2284,"OK"
"TCGA-BLCA","42c7c9bf-d71a-42f1-8dca-aca2da1950b3","TCGA-ZF-AA53-01A-11R-A39I-07","TCGA-ZF-AA53","Primary Tumor","JAK3","ENSG00000105639",605,7.7822,2.6532,3.1919,"OK"
"TCGA-BLCA","42c7c9bf-d71a-42f1-8dca-aca2da1950b3","TCGA-ZF-AA53-01A-11R-A39I-07","TCGA-ZF-AA53","Primary Tumor","EPHB2","ENSG00000133216",2114,14.8021,5.0466,6.0712,"OK"
"TCGA-BLCA","66db3c55-5648-44d5-893b-a3037e1c2f9d","TCGA-HQ-A2OE-01A-11R-A206-07","TCGA-HQ-A2OE","Primary Tumor","JAK3","ENSG00000105639",491,2.957,0.8647,0.8379,"OK"
"TCGA-BLCA","66db3c55-5648-44d5-893b-a3037e1c2f9d","TCGA-HQ-A2OE-01A-11R-A206-07","TCGA-HQ-A2OE","Primary Tumor","EPHB2","ENSG00000133216",5010,16.4241,4.803,4.6539,"OK"
"TCGA-BLCA","545e71df-0c44-4d78-ab21-c7a570528c4f","TCGA-ZF-AA5H-01A-11R-A39I-07","TCGA-ZF-AA5H","Primary Tumor","JAK3","ENSG00000105639",1235,9.0056,2.7895,3.0008,"OK"
"TCGA-BLCA","545e71df-0c44-4d78-ab21-c7a570528c4f","TCGA-ZF-AA5H-01A-11R-A39I-07","TCGA-ZF-AA5H","Primary Tumor","EPHB2","ENSG00000133216",12811,50.8511,15.7515,16.9444,"OK"
"TCGA-BLCA","748f006b-11dc-4a2f-b857-705e19b511a0","TCGA-UY-A78M-01A-21R-A352-07","TCGA-UY-A78M","Primary Tumor","JAK3","ENSG00000105639",451,3.8092,1.4486,1.6585,"OK"
"TCGA-BLCA","748f006b-11dc-4a2f-b857-705e19b511a0","TCGA-UY-A78M-01A-21R-A352-07","TCGA-UY-A78M","Primary Tumor","EPHB2","ENSG00000133216",2415,11.1033,4.2223,4.8343,"OK"
"TCGA-BLCA","0240ae8f-9354-4123-b791-5333317ae9f0","TCGA-XF-A8HH-01A-11R-A38B-07","TCGA-XF-A8HH","Primary Tumor","JAK3","ENSG00000105639",822,8.5874,3.1455,3.4245,"OK"
"TCGA-BLCA","0240ae8f-9354-4123-b791-5333317ae9f0","TCGA-XF-A8HH-01A-11R-A38B-07","TCGA-XF-A8HH","Primary Tumor","EPHB2","ENSG00000133216",431,2.451,0.8978,0.9774,"OK"
"TCGA-BLCA","ee91dbfe-125f-48c3-95fc-58bc4f33f530","TCGA-FD-A5C0-01A-11R-A28M-07","TCGA-FD-A5C0","Primary Tumor","JAK3","ENSG00000105639",534,5.6524,1.7127,1.6371,"OK"
"TCGA-BLCA","ee91dbfe-125f-48c3-95fc-58bc4f33f530","TCGA-FD-A5C0-01A-11R-A28M-07","TCGA-FD-A5C0","Primary Tumor","EPHB2","ENSG00000133216",178,1.0256,0.3108,0.297,"OK"
"TCGA-BLCA","5bd14c65-859a-4e3c-ba5b-225ecb2a8f56","TCGA-XF-A8HC-01A-11R-A36F-07","TCGA-XF-A8HC","Primary Tumor","JAK3","ENSG00000105639",180,1.9307,0.761,0.8037,"OK"
"TCGA-BLCA","5bd14c65-859a-4e3c-ba5b-225ecb2a8f56","TCGA-XF-A8HC-01A-11R-A36F-07","TCGA-XF-A8HC","Primary Tumor","EPHB2","ENSG00000133216",75,0.4379,0.1726,0.1823,"OK"
"TCGA-BLCA","5c773161-8a5d-4d0d-93b7-0f7d584350c8","TCGA-ZF-AA4T-01A-11R-A38B-07","TCGA-ZF-AA4T","Primary Tumor","JAK3","ENSG00000105639",152,1.7805,0.5939,0.5584,"OK"
"TCGA-BLCA","5c773161-8a5d-4d0d-93b7-0f7d584350c8","TCGA-ZF-AA4T-01A-11R-A38B-07","TCGA-ZF-AA4T","Primary Tumor","EPHB2","ENSG00000133216",3059,19.5053,6.506,6.1169,"OK"
"TCGA-BLCA","ac7d309a-ae43-4906-9be1-9c09d3de5427","TCGA-BT-A0YX-01A-11R-A10U-07","TCGA-BT-A0YX","Primary Tumor","JAK3","ENSG00000105639",641,6.0173,2.1338,2.5819,"OK"
"TCGA-BLCA","ac7d309a-ae43-4906-9be1-9c09d3de5427","TCGA-BT-A0YX-01A-11R-A10U-07","TCGA-BT-A0YX","Primary Tumor","EPHB2","ENSG00000133216",2181,11.1448,3.9521,4.782,"OK"
"TCGA-BLCA","aefa5671-fdd8-4d18-a301-89570f9b02ec","TCGA-DK-AA71-01A-31R-A39I-07","TCGA-DK-AA71","Primary Tumor","JAK3","ENSG00000105639",218,2.8877,0.9347,1.0373,"OK"
"TCGA-BLCA","aefa5671-fdd8-4d18-a301-89570f9b02ec","TCGA-DK-AA71-01A-31R-A39I-07","TCGA-DK-AA71","Primary Tumor","EPHB2","ENSG00000133216",900,6.4896,2.1006,2.3312,"OK"
"TCGA-BLCA","10a9933f-e28e-463b-ad62-68622cc1b539","TCGA-DK-A3WW-01A-22R-A23N-07","TCGA-DK-A3WW","Primary Tumor","JAK3","ENSG00000105639",1334,12.1571,4.0649,4.8559,"OK"
"TCGA-BLCA","10a9933f-e28e-463b-ad62-68622cc1b539","TCGA-DK-A3WW-01A-22R-A23N-07","TCGA-DK-A3WW","Primary Tumor","EPHB2","ENSG00000133216",409,2.0289,0.6784,0.8104,"OK"
"TCGA-BLCA","1272d054-b190-487f-83d5-77a8cfda9c0c","TCGA-CF-A7I0-01A-22R-A352-07","TCGA-CF-A7I0","Primary Tumor","JAK3","ENSG00000105639",798,6.9774,2.9379,3.329,"OK"
"TCGA-BLCA","1272d054-b190-487f-83d5-77a8cfda9c0c","TCGA-CF-A7I0-01A-22R-A352-07","TCGA-CF-A7I0","Primary Tumor","EPHB2","ENSG00000133216",902,4.2931,1.8076,2.0483,"OK"
"TCGA-BLCA","a4362780-266c-4912-bfb5-ffbff4661e4a","TCGA-GU-AATP-01A-11R-A39I-07","TCGA-GU-AATP","Primary Tumor","JAK3","ENSG00000105639",499,5.9446,2.3016,2.7259,"OK"
