"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-LUSC","0570d9f9-d665-408c-b30b-66212ddaf838","TCGA-33-AASI-01A-22R-A405-07","TCGA-33-AASI","Primary Tumor","JAK3","ENSG00000105639",1078,9.315,3.8089,4.1963,"OK"
"TCGA-LUSC","0570d9f9-d665-408c-b30b-66212ddaf838","TCGA-33-AASI-01A-22R-A405-07","TCGA-33-AASI","Primary Tumor","EPHB2","ENSG00000133216",1875,8.8194,3.6063,3.9731,"OK"
"TCGA-LUSC","354b3238-51a1-4b08-95a8-50fde7e51b13","TCGA-34-5231-01A-21R-1820-07","TCGA-34-5231","Primary Tumor","JAK3","ENSG00000105639",4128,22.0061,6.685,6.8979,"OK"
"TCGA-LUSC","354b3238-51a1-4b08-95a8-50fde7e51b13","TCGA-34-5231-01A-21R-1820-07","TCGA-34-5231","Primary Tumor","EPHB2","ENSG00000133216",439,1.2739,0.387,0.3993,"OK"
"TCGA-LUSC","cb658a1b-527a-4b66-b067-15da400f4b75","TCGA-34-A5IX-01A-12R-A27Q-07","TCGA-34-A5IX","Primary Tumor","JAK3","ENSG00000105639",788,7.335,2.8385,3.2348,"OK"
"TCGA-LUSC","cb658a1b-527a-4b66-b067-15da400f4b75","TCGA-34-A5IX-01A-12R-A27Q-07","TCGA-34-A5IX","Primary Tumor","EPHB2","ENSG00000133216",906,4.5907,1.7765,2.0245,"OK"
"TCGA-LUSC","f2f16e96-2c61-47f3-a697-baec786f07a1","TCGA-85-8353-01A-21R-2296-07","TCGA-85-8353","Primary Tumor","JAK3","ENSG00000105639",1727,16.0012,5.2405,5.583,"OK"
"TCGA-LUSC","f2f16e96-2c61-47f3-a697-baec786f07a1","TCGA-85-8353-01A-21R-2296-07","TCGA-85-8353","Primary Tumor","EPHB2","ENSG00000133216",835,4.2113,1.3793,1.4694,"OK"
"TCGA-LUSC","5612d369-8009-4b81-89da-b2d396445e35","TCGA-NC-A5HM-01A-12R-A26W-07","TCGA-NC-A5HM","Primary Tumor","JAK3","ENSG00000105639",989,11.2662,3.9124,4.0491,"OK"
"TCGA-LUSC","5612d369-8009-4b81-89da-b2d396445e35","TCGA-NC-A5HM-01A-12R-A26W-07","TCGA-NC-A5HM","Primary Tumor","EPHB2","ENSG00000133216",2485,15.4093,5.3512,5.5381,"OK"
"TCGA-LUSC","da5d8d97-8144-480d-808e-6a8108738229","TCGA-51-4081-01A-01R-1100-07","TCGA-51-4081","Primary Tumor","JAK3","ENSG00000105639",678,8.0364,2.0936,2.0393,"OK"
"TCGA-LUSC","da5d8d97-8144-480d-808e-6a8108738229","TCGA-51-4081-01A-01R-1100-07","TCGA-51-4081","Primary Tumor","EPHB2","ENSG00000133216",1520,9.8072,2.5549,2.4886,"OK"
"TCGA-LUSC","342ae6d9-d9b9-4458-8c39-19faf0c7aeac","TCGA-22-5482-01A-01R-1635-07","TCGA-22-5482","Primary Tumor","JAK3","ENSG00000105639",409,2.7909,0.8274,0.9378,"OK"
"TCGA-LUSC","342ae6d9-d9b9-4458-8c39-19faf0c7aeac","TCGA-22-5482-01A-01R-1635-07","TCGA-22-5482","Primary Tumor","EPHB2","ENSG00000133216",945,3.5102,1.0406,1.1795,"OK"
"TCGA-LUSC","0889a6ea-a12a-4cc9-bec5-3103a3cdbba3","TCGA-22-1016-01A-01R-0692-07","TCGA-22-1016","Primary Tumor","JAK3","ENSG00000105639",2560,25.6506,7.2574,7.1447,"OK"
"TCGA-LUSC","0889a6ea-a12a-4cc9-bec5-3103a3cdbba3","TCGA-22-1016-01A-01R-0692-07","TCGA-22-1016","Primary Tumor","EPHB2","ENSG00000133216",3070,16.7444,4.7375,4.664,"OK"
"TCGA-LUSC","4f7d265c-1060-4d43-9846-03fdb3d77bf1","TCGA-33-AASL-01A-11R-A405-07","TCGA-33-AASL","Primary Tumor","JAK3","ENSG00000105639",715,6.5357,2.7202,3.2233,"OK"
"TCGA-LUSC","4f7d265c-1060-4d43-9846-03fdb3d77bf1","TCGA-33-AASL-01A-11R-A405-07","TCGA-33-AASL","Primary Tumor","EPHB2","ENSG00000133216",94,0.4677,0.1947,0.2307,"OK"
"TCGA-LUSC","dfb6070a-cc20-441d-baaa-7327d6871b2b","TCGA-98-A53B-01A-11R-A262-07","TCGA-98-A53B","Primary Tumor","JAK3","ENSG00000105639",1494,16.2692,4.6658,4.6192,"OK"
"TCGA-LUSC","dfb6070a-cc20-441d-baaa-7327d6871b2b","TCGA-98-A53B-01A-11R-A262-07","TCGA-98-A53B","Primary Tumor","EPHB2","ENSG00000133216",3652,21.6481,6.2084,6.1464,"OK"
"TCGA-LUSC","c2cdff0a-7852-47e3-b222-c51289e9d305","TCGA-58-8386-01A-11R-2296-07","TCGA-58-8386","Primary Tumor","JAK3","ENSG00000105639",1073,10.7324,2.986,3.1389,"OK"
"TCGA-LUSC","c2cdff0a-7852-47e3-b222-c51289e9d305","TCGA-58-8386-01A-11R-2296-07","TCGA-58-8386","Primary Tumor","EPHB2","ENSG00000133216",876,4.7695,1.327,1.3949,"OK"
"TCGA-LUSC","4833219b-b619-423e-b3f3-d6f2c6cbbf39","TCGA-22-1011-01A-01R-0692-07","TCGA-22-1011","Primary Tumor","JAK3","ENSG00000105639",2435,16.6097,8.7377,8.8407,"OK"
"TCGA-LUSC","4833219b-b619-423e-b3f3-d6f2c6cbbf39","TCGA-22-1011-01A-01R-0692-07","TCGA-22-1011","Primary Tumor","EPHB2","ENSG00000133216",881,3.2712,1.7209,1.7412,"OK"
"TCGA-LUSC","e6d4a439-2636-4ecf-b611-d2085c258730","TCGA-96-A4JL-01A-11R-A24Z-07","TCGA-96-A4JL","Primary Tumor","JAK3","ENSG00000105639",8254,84.492,27.3506,24.7729,"OK"
"TCGA-LUSC","e6d4a439-2636-4ecf-b611-d2085c258730","TCGA-96-A4JL-01A-11R-A24Z-07","TCGA-96-A4JL","Primary Tumor","EPHB2","ENSG00000133216",3516,19.5917,6.342,5.7443,"OK"
"TCGA-LUSC","9ab3bfe1-463e-40b8-9380-da7cc3bf6d16","TCGA-85-7699-01A-11R-2125-07","TCGA-85-7699","Primary Tumor","JAK3","ENSG00000105639",4417,30.0611,9.4234,8.9142,"OK"
"TCGA-LUSC","9ab3bfe1-463e-40b8-9380-da7cc3bf6d16","TCGA-85-7699-01A-11R-2125-07","TCGA-85-7699","Primary Tumor","EPHB2","ENSG00000133216",2365,8.7616,2.7465,2.5981,"OK"
"TCGA-LUSC","86ed5b38-ea85-43c1-a4bf-a8b6dbdf6425","TCGA-NC-A5HH-01A-11R-A26W-07","TCGA-NC-A5HH","Primary Tumor","JAK3","ENSG00000105639",490,6.2706,1.7584,1.6989,"OK"
"TCGA-LUSC","86ed5b38-ea85-43c1-a4bf-a8b6dbdf6425","TCGA-NC-A5HH-01A-11R-A26W-07","TCGA-NC-A5HH","Primary Tumor","EPHB2","ENSG00000133216",269,1.8739,0.5255,0.5077,"OK"
"TCGA-LUSC","77639238-e075-4b01-aa44-c248ad2b05e7","TCGA-60-2708-01A-01R-0851-07","TCGA-60-2708","Primary Tumor","JAK3","ENSG00000105639",549,5.3259,1.4435,1.863,"OK"
"TCGA-LUSC","77639238-e075-4b01-aa44-c248ad2b05e7","TCGA-60-2708-01A-01R-0851-07","TCGA-60-2708","Primary Tumor","EPHB2","ENSG00000133216",974,5.1435,1.394,1.7992,"OK"
"TCGA-LUSC","6c254294-98e1-4df0-ae22-0c678095473c","TCGA-77-7142-01A-11R-2045-07","TCGA-77-7142","Primary Tumor","JAK3","ENSG00000105639",587,5.5959,1.5369,1.5706,"OK"
"TCGA-LUSC","6c254294-98e1-4df0-ae22-0c678095473c","TCGA-77-7142-01A-11R-2045-07","TCGA-77-7142","Primary Tumor","EPHB2","ENSG00000133216",851,4.4161,1.2128,1.2395,"OK"
"TCGA-LUSC","a79328d0-1da2-4a72-a319-2badd03985e3","TCGA-56-8625-01A-11R-2403-07","TCGA-56-8625","Primary Tumor","JAK3","ENSG00000105639",2643,33.4155,10.3285,10.0032,"OK"
"TCGA-LUSC","a79328d0-1da2-4a72-a319-2badd03985e3","TCGA-56-8625-01A-11R-2403-07","TCGA-56-8625","Primary Tumor","EPHB2","ENSG00000133216",1584,10.9013,3.3695,3.2634,"OK"
"TCGA-LUSC","14350006-3c6f-4079-8a35-afd1e5f8a29a","TCGA-68-A59I-01A-11R-A262-07","TCGA-68-A59I","Primary Tumor","JAK3","ENSG00000105639",2597,24.1585,8.7708,8.8557,"OK"
"TCGA-LUSC","14350006-3c6f-4079-8a35-afd1e5f8a29a","TCGA-68-A59I-01A-11R-A262-07","TCGA-68-A59I","Primary Tumor","EPHB2","ENSG00000133216",1476,7.4741,2.7135,2.7398,"OK"
"TCGA-LUSC","6b3887e7-fbf3-402a-bd2d-895ad964dfbe","TCGA-56-7223-01A-11R-2045-07","TCGA-56-7223","Primary Tumor","JAK3","ENSG00000105639",690,3.9985,1.0979,1.0775,"OK"
"TCGA-LUSC","6b3887e7-fbf3-402a-bd2d-895ad964dfbe","TCGA-56-7223-01A-11R-2045-07","TCGA-56-7223","Primary Tumor","EPHB2","ENSG00000133216",2230,7.0345,1.9315,1.8956,"OK"
"TCGA-LUSC","a3f8814b-1be9-4a0f-837d-9736315efd57","TCGA-22-5485-01A-01R-1635-07","TCGA-22-5485","Primary Tumor","JAK3","ENSG00000105639",546,4.0401,1.0932,1.1538,"OK"
"TCGA-LUSC","a3f8814b-1be9-4a0f-837d-9736315efd57","TCGA-22-5485-01A-01R-1635-07","TCGA-22-5485","Primary Tumor","EPHB2","ENSG00000133216",1043,4.2011,1.1368,1.1998,"OK"
"TCGA-LUSC","db3b76cb-5f0d-4df2-b42b-3e66e102b286","TCGA-98-8021-01A-11R-2247-07","TCGA-98-8021","Primary Tumor","JAK3","ENSG00000105639",1093,15.1807,4.2892,4.4163,"OK"
"TCGA-LUSC","db3b76cb-5f0d-4df2-b42b-3e66e102b286","TCGA-98-8021-01A-11R-2247-07","TCGA-98-8021","Primary Tumor","EPHB2","ENSG00000133216",940,7.1068,2.008,2.0675,"OK"
"TCGA-LUSC","e3a36a1b-fa5d-41e6-a84c-bf9e1ffa99c1","TCGA-63-A5MW-01A-11R-A26W-07","TCGA-63-A5MW","Primary Tumor","JAK3","ENSG00000105639",1231,13.3746,3.6696,3.6675,"OK"
"TCGA-LUSC","e3a36a1b-fa5d-41e6-a84c-bf9e1ffa99c1","TCGA-63-A5MW-01A-11R-A26W-07","TCGA-63-A5MW","Primary Tumor","EPHB2","ENSG00000133216",2399,14.1882,3.8928,3.8906,"OK"
"TCGA-LUSC","4b8994c3-c922-4929-9ffd-eb47a6193a68","TCGA-96-8170-01A-11R-2296-07","TCGA-96-8170","Primary Tumor","JAK3","ENSG00000105639",717,5.8848,2.0058,2.1494,"OK"
"TCGA-LUSC","4b8994c3-c922-4929-9ffd-eb47a6193a68","TCGA-96-8170-01A-11R-2296-07","TCGA-96-8170","Primary Tumor","EPHB2","ENSG00000133216",1302,5.817,1.9827,2.1247,"OK"
"TCGA-LUSC","28ab7cb4-b27e-407f-b999-b411ecd263c2","TCGA-94-A4VJ-01A-11R-A24Z-07","TCGA-94-A4VJ","Primary Tumor","JAK3","ENSG00000105639",553,6.0208,1.8527,1.8977,"OK"
"TCGA-LUSC","28ab7cb4-b27e-407f-b999-b411ecd263c2","TCGA-94-A4VJ-01A-11R-A24Z-07","TCGA-94-A4VJ","Primary Tumor","EPHB2","ENSG00000133216",11238,66.6022,20.4944,20.9923,"OK"
"TCGA-LUSC","808d3c9f-b9df-4b77-8a42-fbb82786d282","TCGA-52-7622-01A-11R-2125-07","TCGA-52-7622","Primary Tumor","JAK3","ENSG00000105639",2450,16.8493,5.2449,5.1605,"OK"
"TCGA-LUSC","808d3c9f-b9df-4b77-8a42-fbb82786d282","TCGA-52-7622-01A-11R-2125-07","TCGA-52-7622","Primary Tumor","EPHB2","ENSG00000133216",1654,6.1919,1.9274,1.8964,"OK"
"TCGA-LUSC","1b4d3f57-64ce-4b42-b1e9-9704a1a658fa","TCGA-77-8008-01A-21R-2187-07","TCGA-77-8008","Primary Tumor","JAK3","ENSG00000105639",2492,17.1775,5.0594,6.0148,"OK"
"TCGA-LUSC","1b4d3f57-64ce-4b42-b1e9-9704a1a658fa","TCGA-77-8008-01A-21R-2187-07","TCGA-77-8008","Primary Tumor","EPHB2","ENSG00000133216",1669,6.2624,1.8445,2.1928,"OK"
"TCGA-LUSC","5dad1e97-fad2-4865-90fd-baf08a0b0c53","TCGA-39-5036-01A-01R-1443-07","TCGA-39-5036","Primary Tumor","JAK3","ENSG00000105639",236,2.4891,0.8117,0.9021,"OK"
"TCGA-LUSC","5dad1e97-fad2-4865-90fd-baf08a0b0c53","TCGA-39-5036-01A-01R-1443-07","TCGA-39-5036","Primary Tumor","EPHB2","ENSG00000133216",1273,7.3086,2.3833,2.6487,"OK"
"TCGA-LUSC","5fc2465c-ea55-4197-87d2-a3822c8164ef","TCGA-85-8584-01A-11R-2403-07","TCGA-85-8584","Primary Tumor","JAK3","ENSG00000105639",1592,18.338,6.9027,7.01,"OK"
"TCGA-LUSC","5fc2465c-ea55-4197-87d2-a3822c8164ef","TCGA-85-8584-01A-11R-2403-07","TCGA-85-8584","Primary Tumor","EPHB2","ENSG00000133216",3023,18.9548,7.1349,7.2458,"OK"
"TCGA-LUSC","bc59ae84-15d7-4887-9233-9bab673979e1","TCGA-94-8035-01A-11R-2247-07","TCGA-94-8035","Primary Tumor","JAK3","ENSG00000105639",512,6.0428,1.7987,1.8326,"OK"
"TCGA-LUSC","bc59ae84-15d7-4887-9233-9bab673979e1","TCGA-94-8035-01A-11R-2247-07","TCGA-94-8035","Primary Tumor","EPHB2","ENSG00000133216",520,3.3407,0.9944,1.0132,"OK"
"TCGA-LUSC","9cbc81e9-686a-4178-9b36-fa90df8627cb","TCGA-37-5819-01A-01R-1635-07","TCGA-37-5819","Primary Tumor","JAK3","ENSG00000105639",948,5.5799,2.5048,2.6765,"OK"
"TCGA-LUSC","9cbc81e9-686a-4178-9b36-fa90df8627cb","TCGA-37-5819-01A-01R-1635-07","TCGA-37-5819","Primary Tumor","EPHB2","ENSG00000133216",569,1.8231,0.8184,0.8745,"OK"
"TCGA-LUSC","943d7e24-0b89-4ea8-9e86-573a7187a58b","TCGA-85-8070-01A-11R-2247-07","TCGA-85-8070","Primary Tumor","JAK3","ENSG00000105639",541,9.1574,2.6164,2.4663,"OK"
"TCGA-LUSC","943d7e24-0b89-4ea8-9e86-573a7187a58b","TCGA-85-8070-01A-11R-2247-07","TCGA-85-8070","Primary Tumor","EPHB2","ENSG00000133216",3354,30.9038,8.8297,8.323,"OK"
"TCGA-LUSC","e2445ad6-2a6a-4ec3-84d8-93cc3c180a58","TCGA-22-1012-01A-01R-0692-07","TCGA-22-1012","Primary Tumor","JAK3","ENSG00000105639",711,7.847,2.6264,2.8549,"OK"
"TCGA-LUSC","e2445ad6-2a6a-4ec3-84d8-93cc3c180a58","TCGA-22-1012-01A-01R-0692-07","TCGA-22-1012","Primary Tumor","EPHB2","ENSG00000133216",197,1.1835,0.3961,0.4306,"OK"
"TCGA-LUSC","cc13dbbd-b93d-4350-9bfe-b22bbce316fe","TCGA-NC-A5HQ-01A-11R-A26W-07","TCGA-NC-A5HQ","Primary Tumor","JAK3","ENSG00000105639",1263,11.1993,3.8385,3.9943,"OK"
"TCGA-LUSC","cc13dbbd-b93d-4350-9bfe-b22bbce316fe","TCGA-NC-A5HQ-01A-11R-A26W-07","TCGA-NC-A5HQ","Primary Tumor","EPHB2","ENSG00000133216",338,1.6315,0.5592,0.5819,"OK"
"TCGA-LUSC","7d53b735-23db-4321-a2ec-76264f7c607f","TCGA-77-8145-01A-11R-2247-07","TCGA-77-8145","Primary Tumor","JAK3","ENSG00000105639",647,13.0823,3.6956,3.886,"OK"
"TCGA-LUSC","7d53b735-23db-4321-a2ec-76264f7c607f","TCGA-77-8145-01A-11R-2247-07","TCGA-77-8145","Primary Tumor","EPHB2","ENSG00000133216",1360,14.9689,4.2286,4.4464,"OK"
"TCGA-LUSC","f0599560-eb57-4d05-b9be-09d70aa1baa5","TCGA-52-7810-01A-11R-2125-07","TCGA-52-7810","Primary Tumor","JAK3","ENSG00000105639",1710,13.6831,4.1055,4.9586,"OK"
"TCGA-LUSC","f0599560-eb57-4d05-b9be-09d70aa1baa5","TCGA-52-7810-01A-11R-2125-07","TCGA-52-7810","Primary Tumor","EPHB2","ENSG00000133216",1576,6.8646,2.0597,2.4877,"OK"
"TCGA-LUSC","72913c01-0d2a-4a08-b04c-b2149ca6ad37","TCGA-56-8626-01A-11R-2403-07","TCGA-56-8626","Primary Tumor","JAK3","ENSG00000105639",1151,17.6172,4.7175,4.8541,"OK"
"TCGA-LUSC","72913c01-0d2a-4a08-b04c-b2149ca6ad37","TCGA-56-8626-01A-11R-2403-07","TCGA-56-8626","Primary Tumor","EPHB2","ENSG00000133216",4399,36.6511,9.8144,10.0985,"OK"
"TCGA-LUSC","d64e9bd5-868a-4c9b-89a2-5510f4319c75","TCGA-52-7812-01A-11R-2125-07","TCGA-52-7812","Primary Tumor","JAK3","ENSG00000105639",1409,14.6742,4.2686,4.2355,"OK"
"TCGA-LUSC","d64e9bd5-868a-4c9b-89a2-5510f4319c75","TCGA-52-7812-01A-11R-2125-07","TCGA-52-7812","Primary Tumor","EPHB2","ENSG00000133216",3682,20.8738,6.0719,6.0248,"OK"
"TCGA-LUSC","bfbe5707-5610-46af-97cd-3fd43dc492de","TCGA-85-7710-01A-11R-2125-07","TCGA-85-7710","Primary Tumor","JAK3","ENSG00000105639",720,7.0945,1.8756,1.8043,"OK"
"TCGA-LUSC","bfbe5707-5610-46af-97cd-3fd43dc492de","TCGA-85-7710-01A-11R-2125-07","TCGA-85-7710","Primary Tumor","EPHB2","ENSG00000133216",5066,27.1724,7.1835,6.9106,"OK"
"TCGA-LUSC","5cea4106-64fd-4d00-b978-d5ba676ded7b","TCGA-39-5030-01A-01R-1443-07","TCGA-39-5030","Primary Tumor","JAK3","ENSG00000105639",3165,27.7889,14.4058,13.5835,"OK"
"TCGA-LUSC","5cea4106-64fd-4d00-b978-d5ba676ded7b","TCGA-39-5030-01A-01R-1443-07","TCGA-39-5030","Primary Tumor","EPHB2","ENSG00000133216",6368,30.435,15.7775,14.8769,"OK"
"TCGA-LUSC","000b6b94-572d-4d06-a8f4-2e43829f83d4","TCGA-90-A4EE-01A-11R-A24Z-07","TCGA-90-A4EE","Primary Tumor","JAK3","ENSG00000105639",8055,84.1697,26.6506,26.0728,"OK"
"TCGA-LUSC","000b6b94-572d-4d06-a8f4-2e43829f83d4","TCGA-90-A4EE-01A-11R-A24Z-07","TCGA-90-A4EE","Primary Tumor","EPHB2","ENSG00000133216",1137,6.4673,2.0477,2.0033,"OK"
"TCGA-LUSC","ae6c036e-8e10-498c-90dd-7eba6a20e7a1","TCGA-56-8503-01A-11R-2403-07","TCGA-56-8503","Primary Tumor","JAK3","ENSG00000105639",2861,38.8309,12.4938,13.3584,"OK"
"TCGA-LUSC","ae6c036e-8e10-498c-90dd-7eba6a20e7a1","TCGA-56-8503-01A-11R-2403-07","TCGA-56-8503","Primary Tumor","EPHB2","ENSG00000133216",2659,19.6449,6.3207,6.7581,"OK"
"TCGA-LUSC","ca1ed3c2-6a69-4256-bc23-958599a70d45","TCGA-63-A5MR-01A-31R-A27Q-07","TCGA-63-A5MR","Primary Tumor","JAK3","ENSG00000105639",616,6.1377,1.9673,2.1403,"OK"
"TCGA-LUSC","ca1ed3c2-6a69-4256-bc23-958599a70d45","TCGA-63-A5MR-01A-31R-A27Q-07","TCGA-63-A5MR","Primary Tumor","EPHB2","ENSG00000133216",1188,6.4434,2.0653,2.2469,"OK"
"TCGA-LUSC","e1b8346e-beca-46d7-8910-4a54d6597c75","TCGA-85-7697-01A-11R-2125-07","TCGA-85-7697","Primary Tumor","JAK3","ENSG00000105639",2087,12.8619,4.3081,4.3546,"OK"
"TCGA-LUSC","e1b8346e-beca-46d7-8910-4a54d6597c75","TCGA-85-7697-01A-11R-2125-07","TCGA-85-7697","Primary Tumor","EPHB2","ENSG00000133216",1793,6.015,2.0147,2.0365,"OK"
"TCGA-LUSC","cfcbccac-2ccf-4b0c-b228-19bf5c21d2e1","TCGA-43-6773-01A-41R-1949-07","TCGA-43-6773","Primary Tumor","JAK3","ENSG00000105639",2385,14.5371,9.1944,9.3907,"OK"
"TCGA-LUSC","cfcbccac-2ccf-4b0c-b228-19bf5c21d2e1","TCGA-43-6773-01A-41R-1949-07","TCGA-43-6773","Primary Tumor","EPHB2","ENSG00000133216",1775,5.8892,3.7248,3.8044,"OK"
"TCGA-LUSC","460ef0b3-7898-4f4d-94a0-21a6aa7440e1","TCGA-56-A4BY-01A-11R-A24H-07","TCGA-56-A4BY","Primary Tumor","JAK3","ENSG00000105639",878,9.8299,2.6306,2.46,"OK"
"TCGA-LUSC","460ef0b3-7898-4f4d-94a0-21a6aa7440e1","TCGA-56-A4BY-01A-11R-A24H-07","TCGA-56-A4BY","Primary Tumor","EPHB2","ENSG00000133216",415,2.5292,0.6768,0.6329,"OK"
"TCGA-LUSC","a6e85696-c0ad-45b1-aa18-7293346d30f1","TCGA-33-6738-01A-11R-1949-07","TCGA-33-6738","Primary Tumor","JAK3","ENSG00000105639",1301,9.4953,3.4578,3.8671,"OK"
"TCGA-LUSC","a6e85696-c0ad-45b1-aa18-7293346d30f1","TCGA-33-6738-01A-11R-1949-07","TCGA-33-6738","Primary Tumor","EPHB2","ENSG00000133216",3787,15.0452,5.4789,6.1274,"OK"
"TCGA-LUSC","0b050c63-6aed-4573-bac1-30d36781fb1a","TCGA-L3-A4E7-01A-11R-A24Z-07","TCGA-L3-A4E7","Primary Tumor","JAK3","ENSG00000105639",1350,13.8413,4.5929,4.5512,"OK"
"TCGA-LUSC","0b050c63-6aed-4573-bac1-30d36781fb1a","TCGA-L3-A4E7-01A-11R-A24Z-07","TCGA-L3-A4E7","Primary Tumor","EPHB2","ENSG00000133216",2015,11.2458,3.7317,3.6977,"OK"
"TCGA-LUSC","c3ec70f4-dfe8-4524-9b4e-ba127a806470","TCGA-77-8143-01A-11R-2247-07","TCGA-77-8143","Primary Tumor","JAK3","ENSG00000105639",569,6.0684,1.914,1.8987,"OK"
"TCGA-LUSC","c3ec70f4-dfe8-4524-9b4e-ba127a806470","TCGA-77-8143-01A-11R-2247-07","TCGA-77-8143","Primary Tumor","EPHB2","ENSG00000133216",170,0.9869,0.3113,0.3088,"OK"
"TCGA-LUSC","5c3ec03d-d9eb-48e8-b132-5733dcf83131","TCGA-66-2795-01A-02R-0980-07","TCGA-66-2795","Primary Tumor","JAK3","ENSG00000105639",525,6.3716,2.0019,2.4004,"OK"
"TCGA-LUSC","5c3ec03d-d9eb-48e8-b132-5733dcf83131","TCGA-66-2795-01A-02R-0980-07","TCGA-66-2795","Primary Tumor","EPHB2","ENSG00000133216",422,2.7879,0.8759,1.0503,"OK"
"TCGA-LUSC","a2ff795f-2f9f-4a67-a8e8-5d1b70f397d8","TCGA-39-5028-01A-01R-1443-07","TCGA-39-5028","Primary Tumor","JAK3","ENSG00000105639",958,6.5616,2.4875,2.8239,"OK"
"TCGA-LUSC","a2ff795f-2f9f-4a67-a8e8-5d1b70f397d8","TCGA-39-5028-01A-01R-1443-07","TCGA-39-5028","Primary Tumor","EPHB2","ENSG00000133216",1469,5.4769,2.0763,2.3571,"OK"
"TCGA-LUSC","ba47cbb5-556b-490b-af63-a5005ee42f11","TCGA-21-5782-01A-01R-1635-07","TCGA-21-5782","Primary Tumor","JAK3","ENSG00000105639",473,8.0272,3.0294,3.8005,"OK"
"TCGA-LUSC","ba47cbb5-556b-490b-af63-a5005ee42f11","TCGA-21-5782-01A-01R-1635-07","TCGA-21-5782","Primary Tumor","EPHB2","ENSG00000133216",791,7.3072,2.7577,3.4596,"OK"
"TCGA-LUSC","d3b06d38-0bf2-4982-9728-8eb33e27b756","TCGA-18-3406-01A-01R-0980-07","TCGA-18-3406","Primary Tumor","JAK3","ENSG00000105639",302,2.5096,1.191,1.7397,"OK"
"TCGA-LUSC","d3b06d38-0bf2-4982-9728-8eb33e27b756","TCGA-18-3406-01A-01R-0980-07","TCGA-18-3406","Primary Tumor","EPHB2","ENSG00000133216",340,1.538,0.7299,1.0661,"OK"
"TCGA-LUSC","3a3ef9b4-f31e-4bcf-ab1e-c2ae5c86e315","TCGA-21-1078-01A-01R-0692-07","TCGA-21-1078","Primary Tumor","JAK3","ENSG00000105639",271,2.5653,0.7518,0.7721,"OK"
"TCGA-LUSC","3a3ef9b4-f31e-4bcf-ab1e-c2ae5c86e315","TCGA-21-1078-01A-01R-0692-07","TCGA-21-1078","Primary Tumor","EPHB2","ENSG00000133216",836,4.3078,1.2624,1.2965,"OK"
"TCGA-LUSC","f134bb5f-7ea6-4a38-85a9-150bb7c2eccc","TCGA-33-4533-01A-01R-1201-07","TCGA-33-4533","Primary Tumor","JAK3","ENSG00000105639",550,5.8973,1.6133,1.6483,"OK"
"TCGA-LUSC","f134bb5f-7ea6-4a38-85a9-150bb7c2eccc","TCGA-33-4533-01A-01R-1201-07","TCGA-33-4533","Primary Tumor","EPHB2","ENSG00000133216",2697,15.7415,4.3062,4.3998,"OK"
"TCGA-LUSC","b6275344-52a5-4a39-afea-c01b9099c15f","TCGA-85-A511-01A-21R-A262-07","TCGA-85-A511","Primary Tumor","JAK3","ENSG00000105639",2919,29.6977,9.6898,9.3551,"OK"
"TCGA-LUSC","b6275344-52a5-4a39-afea-c01b9099c15f","TCGA-85-A511-01A-21R-A262-07","TCGA-85-A511","Primary Tumor","EPHB2","ENSG00000133216",1608,8.9053,2.9056,2.8053,"OK"
"TCGA-LUSC","269e001e-1217-4e3f-a650-bccc10fdcb68","TCGA-21-1081-01A-01R-A96U-41","TCGA-21-1081","Primary Tumor","JAK3","ENSG00000105639",1853,11.1037,3.4078,3.551,"OK"
"TCGA-LUSC","269e001e-1217-4e3f-a650-bccc10fdcb68","TCGA-21-1081-01A-01R-A96U-41","TCGA-21-1081","Primary Tumor","EPHB2","ENSG00000133216",9633,31.4214,9.6435,10.0488,"OK"
"TCGA-LUSC","97a2d0b9-cb59-4ae9-83f0-36f81c1c9474","TCGA-34-5928-01A-11R-1820-07","TCGA-34-5928","Primary Tumor","JAK3","ENSG00000105639",3737,21.2021,5.3194,6.1265,"OK"
"TCGA-LUSC","97a2d0b9-cb59-4ae9-83f0-36f81c1c9474","TCGA-34-5928-01A-11R-1820-07","TCGA-34-5928","Primary Tumor","EPHB2","ENSG00000133216",13876,42.8542,10.7516,12.3829,"OK"
"TCGA-LUSC","915f5f6d-b66b-4ffd-a095-a6bb60387d2f","TCGA-56-8082-11A-01R-2247-07","TCGA-56-8082","Solid Tissue Normal","JAK3","ENSG00000105639",1543,17.9063,4.913,5.3696,"OK"
"TCGA-LUSC","915f5f6d-b66b-4ffd-a095-a6bb60387d2f","TCGA-56-8082-11A-01R-2247-07","TCGA-56-8082","Solid Tissue Normal","EPHB2","ENSG00000133216",364,2.2994,0.6309,0.6895,"OK"
"TCGA-LUSC","f31f1008-cde3-4ca6-8864-8b1e7efbb856","TCGA-39-5021-01A-01R-1443-07","TCGA-39-5021","Primary Tumor","JAK3","ENSG00000105639",903,9.727,3.5084,3.3742,"OK"
"TCGA-LUSC","f31f1008-cde3-4ca6-8864-8b1e7efbb856","TCGA-39-5021-01A-01R-1443-07","TCGA-39-5021","Primary Tumor","EPHB2","ENSG00000133216",548,3.2132,1.159,1.1146,"OK"
