"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-LUAD","f2dbb2df-c98b-42d1-9fad-9708bc42fa03","TCGA-J2-A4AE-01A-21R-A24H-07","TCGA-J2-A4AE","Primary Tumor","JAK3","ENSG00000105639",1077,11.3407,4.2904,4.4071,"OK"
"TCGA-LUAD","f2dbb2df-c98b-42d1-9fad-9708bc42fa03","TCGA-J2-A4AE-01A-21R-A24H-07","TCGA-J2-A4AE","Primary Tumor","EPHB2","ENSG00000133216",418,2.3959,0.9064,0.9311,"OK"
"TCGA-LUAD","af2c7fc6-003d-4c41-bba5-95a005699a57","TCGA-55-A493-01A-11R-A24H-07","TCGA-55-A493","Primary Tumor","JAK3","ENSG00000105639",3705,43.5697,12.8255,12.9562,"OK"
"TCGA-LUAD","af2c7fc6-003d-4c41-bba5-95a005699a57","TCGA-55-A493-01A-11R-A24H-07","TCGA-55-A493","Primary Tumor","EPHB2","ENSG00000133216",9787,62.6497,18.442,18.63,"OK"
"TCGA-LUAD","bfecde55-3ed3-4977-899b-d7c22b6df15b","TCGA-93-7348-01A-21R-2039-07","TCGA-93-7348","Primary Tumor","JAK3","ENSG00000105639",1785,19.2595,7.4896,7.6279,"OK"
"TCGA-LUAD","bfecde55-3ed3-4977-899b-d7c22b6df15b","TCGA-93-7348-01A-21R-2039-07","TCGA-93-7348","Primary Tumor","EPHB2","ENSG00000133216",1872,10.9948,4.2756,4.3546,"OK"
"TCGA-LUAD","cb93a89c-f291-4042-a988-0fb1b392e4d7","TCGA-55-6543-01A-11R-1755-07","TCGA-55-6543","Primary Tumor","JAK3","ENSG00000105639",519,6.7067,2.0571,2.1237,"OK"
"TCGA-LUAD","cb93a89c-f291-4042-a988-0fb1b392e4d7","TCGA-55-6543-01A-11R-1755-07","TCGA-55-6543","Primary Tumor","EPHB2","ENSG00000133216",3246,22.8331,7.0033,7.2303,"OK"
"TCGA-LUAD","2281a9d6-bd48-418a-9ad1-04b06a251e47","TCGA-05-4432-01A-01R-1206-07","TCGA-05-4432","Primary Tumor","JAK3","ENSG00000105639",1785,10.4358,3.7198,3.7445,"OK"
"TCGA-LUAD","2281a9d6-bd48-418a-9ad1-04b06a251e47","TCGA-05-4432-01A-01R-1206-07","TCGA-05-4432","Primary Tumor","EPHB2","ENSG00000133216",3238,10.3047,3.6731,3.6974,"OK"
"TCGA-LUAD","32876f27-f304-4be0-8881-f9842a9fbb67","TCGA-91-A4BC-01A-11R-A24H-07","TCGA-91-A4BC","Primary Tumor","JAK3","ENSG00000105639",4201,35.8875,19.7652,19.5205,"OK"
"TCGA-LUAD","32876f27-f304-4be0-8881-f9842a9fbb67","TCGA-91-A4BC-01A-11R-A24H-07","TCGA-91-A4BC","Primary Tumor","EPHB2","ENSG00000133216",1312,6.1009,3.3601,3.3185,"OK"
"TCGA-LUAD","53b14fb6-9f29-412a-921b-49e270fa2039","TCGA-55-6984-11A-01R-1949-07","TCGA-55-6984","Solid Tissue Normal","JAK3","ENSG00000105639",396,2.9675,0.9449,1.0786,"OK"
"TCGA-LUAD","53b14fb6-9f29-412a-921b-49e270fa2039","TCGA-55-6984-11A-01R-1949-07","TCGA-55-6984","Solid Tissue Normal","EPHB2","ENSG00000133216",1321,5.3885,1.7159,1.9585,"OK"
"TCGA-LUAD","45fe5e83-1e4a-4e0a-ac03-62ef32a90e77","TCGA-93-7347-01A-11R-2187-07","TCGA-93-7347","Primary Tumor","JAK3","ENSG00000105639",2564,20.7788,6.8216,7.3412,"OK"
"TCGA-LUAD","45fe5e83-1e4a-4e0a-ac03-62ef32a90e77","TCGA-93-7347-01A-11R-2187-07","TCGA-93-7347","Primary Tumor","EPHB2","ENSG00000133216",1109,4.8922,1.6061,1.7284,"OK"
"TCGA-LUAD","055fcce9-7448-4a16-ad18-d235dac7ce97","TCGA-50-5936-01A-11R-1628-07","TCGA-50-5936","Primary Tumor","JAK3","ENSG00000105639",716,13.7112,4.0006,3.9113,"OK"
"TCGA-LUAD","055fcce9-7448-4a16-ad18-d235dac7ce97","TCGA-50-5936-01A-11R-1628-07","TCGA-50-5936","Primary Tumor","EPHB2","ENSG00000133216",569,5.9313,1.7306,1.692,"OK"
"TCGA-LUAD","e0ff7e04-078a-46a4-ac8c-8a287c1d608e","TCGA-69-8254-01A-11R-2287-07","TCGA-69-8254","Primary Tumor","JAK3","ENSG00000105639",1926,9.4902,3.3442,3.4509,"OK"
"TCGA-LUAD","e0ff7e04-078a-46a4-ac8c-8a287c1d608e","TCGA-69-8254-01A-11R-2287-07","TCGA-69-8254","Primary Tumor","EPHB2","ENSG00000133216",655,1.7568,0.6191,0.6388,"OK"
"TCGA-LUAD","466db517-921b-47e8-b249-b4c9bd714bfd","TCGA-69-7978-01A-11R-2187-07","TCGA-69-7978","Primary Tumor","JAK3","ENSG00000105639",4623,34.5311,11.4054,11.3033,"OK"
"TCGA-LUAD","466db517-921b-47e8-b249-b4c9bd714bfd","TCGA-69-7978-01A-11R-2187-07","TCGA-69-7978","Primary Tumor","EPHB2","ENSG00000133216",8366,34.0155,11.2351,11.1345,"OK"
"TCGA-LUAD","e37ffff5-f795-4ca9-b46b-f59344db48af","TCGA-49-AAR2-01A-11R-A39D-07","TCGA-49-AAR2","Primary Tumor","JAK3","ENSG00000105639",1432,9.3653,5.2087,6.5895,"OK"
"TCGA-LUAD","e37ffff5-f795-4ca9-b46b-f59344db48af","TCGA-49-AAR2-01A-11R-A39D-07","TCGA-49-AAR2","Primary Tumor","EPHB2","ENSG00000133216",2486,8.8502,4.9222,6.227,"OK"
"TCGA-LUAD","27450388-ffc7-4812-b5b4-9819b0a74a0b","TCGA-50-5941-01A-11R-1755-07","TCGA-50-5941","Primary Tumor","JAK3","ENSG00000105639",1390,18.8397,6.4039,6.27,"OK"
"TCGA-LUAD","27450388-ffc7-4812-b5b4-9819b0a74a0b","TCGA-50-5941-01A-11R-1755-07","TCGA-50-5941","Primary Tumor","EPHB2","ENSG00000133216",1276,9.4142,3.2,3.1331,"OK"
"TCGA-LUAD","951f2356-17f4-4f4f-a8ec-855c7e93dce1","TCGA-49-4510-01A-01R-1206-07","TCGA-49-4510","Primary Tumor","JAK3","ENSG00000105639",1578,8.3428,2.9123,3.6951,"OK"
"TCGA-LUAD","951f2356-17f4-4f4f-a8ec-855c7e93dce1","TCGA-49-4510-01A-01R-1206-07","TCGA-49-4510","Primary Tumor","EPHB2","ENSG00000133216",555,1.5972,0.5576,0.7074,"OK"
"TCGA-LUAD","df03bdab-42a9-4467-a767-b584bb60e926","TCGA-78-7146-01A-11R-2039-07","TCGA-78-7146","Primary Tumor","JAK3","ENSG00000105639",1135,14.3458,3.5669,3.6169,"OK"
"TCGA-LUAD","df03bdab-42a9-4467-a767-b584bb60e926","TCGA-78-7146-01A-11R-2039-07","TCGA-78-7146","Primary Tumor","EPHB2","ENSG00000133216",5619,38.6599,9.6124,9.747,"OK"
"TCGA-LUAD","db61f20e-e44a-4992-a9f6-b54fc2dedfb6","TCGA-50-5044-01A-21R-1858-07","TCGA-50-5044","Primary Tumor","JAK3","ENSG00000105639",386,5.6913,2.1605,2.7036,"OK"
"TCGA-LUAD","db61f20e-e44a-4992-a9f6-b54fc2dedfb6","TCGA-50-5044-01A-21R-1858-07","TCGA-50-5044","Primary Tumor","EPHB2","ENSG00000133216",4938,39.6324,15.0451,18.8271,"OK"
"TCGA-LUAD","5d65e761-0cb3-4e52-b14f-79be5850dba4","TCGA-44-3398-11B-01R-1758-07","TCGA-44-3398","Solid Tissue Normal","JAK3","ENSG00000105639",810,6.7697,1.9231,2.0572,"OK"
"TCGA-LUAD","5d65e761-0cb3-4e52-b14f-79be5850dba4","TCGA-44-3398-11B-01R-1758-07","TCGA-44-3398","Solid Tissue Normal","EPHB2","ENSG00000133216",426,1.9381,0.5505,0.589,"OK"
"TCGA-LUAD","c3e2e99a-537a-4263-a835-fef5ed2c3588","TCGA-44-2661-01A-01R-1107-07","TCGA-44-2661","Primary Tumor","JAK3","ENSG00000105639",1919,13.8925,5.774,6.5992,"OK"
"TCGA-LUAD","c3e2e99a-537a-4263-a835-fef5ed2c3588","TCGA-44-2661-01A-01R-1107-07","TCGA-44-2661","Primary Tumor","EPHB2","ENSG00000133216",1453,5.7259,2.3798,2.7199,"OK"
"TCGA-LUAD","b5c6258a-8591-4f96-81d5-8ecc931b57a8","TCGA-55-8619-01A-11R-2403-07","TCGA-55-8619","Primary Tumor","JAK3","ENSG00000105639",2023,19.4948,7.856,8.5269,"OK"
"TCGA-LUAD","b5c6258a-8591-4f96-81d5-8ecc931b57a8","TCGA-55-8619-01A-11R-2403-07","TCGA-55-8619","Primary Tumor","EPHB2","ENSG00000133216",1012,5.3085,2.1392,2.3219,"OK"
"TCGA-LUAD","3c9960fd-92f3-4bab-9771-933c95edc37f","TCGA-44-6147-01A-11R-A278-07","TCGA-44-6147","Primary Tumor","JAK3","ENSG00000105639",957,9.7272,4.2882,3.8287,"OK"
"TCGA-LUAD","3c9960fd-92f3-4bab-9771-933c95edc37f","TCGA-44-6147-01A-11R-A278-07","TCGA-44-6147","Primary Tumor","EPHB2","ENSG00000133216",1723,9.5331,4.2026,3.7523,"OK"
"TCGA-LUAD","dc8e99bb-f021-44e4-8c60-213405ee156a","TCGA-44-2659-01A-01R-0946-07","TCGA-44-2659","Primary Tumor","JAK3","ENSG00000105639",1649,9.0026,3.6232,3.8667,"OK"
"TCGA-LUAD","dc8e99bb-f021-44e4-8c60-213405ee156a","TCGA-44-2659-01A-01R-0946-07","TCGA-44-2659","Primary Tumor","EPHB2","ENSG00000133216",1401,4.1635,1.6756,1.7882,"OK"
"TCGA-LUAD","0d1f21df-73b3-4dd0-9ad4-fd5c7a5d2424","TCGA-49-6742-11A-01R-1858-07","TCGA-49-6742","Solid Tissue Normal","JAK3","ENSG00000105639",225,2.6978,0.8382,1.0049,"OK"
"TCGA-LUAD","0d1f21df-73b3-4dd0-9ad4-fd5c7a5d2424","TCGA-49-6742-11A-01R-1858-07","TCGA-49-6742","Solid Tissue Normal","EPHB2","ENSG00000133216",293,1.9123,0.5942,0.7124,"OK"
"TCGA-LUAD","d2000aa0-a3c5-4155-8995-80ec5f4436e2","TCGA-95-7562-01A-11R-2241-07","TCGA-95-7562","Primary Tumor","JAK3","ENSG00000105639",737,5.6175,1.7311,1.6915,"OK"
"TCGA-LUAD","d2000aa0-a3c5-4155-8995-80ec5f4436e2","TCGA-95-7562-01A-11R-2241-07","TCGA-95-7562","Primary Tumor","EPHB2","ENSG00000133216",4243,17.6043,5.4249,5.301,"OK"
"TCGA-LUAD","4320b770-69f3-4dd2-afea-8b7f7cdf44c2","TCGA-73-4676-01A-01R-1755-07","TCGA-73-4676","Primary Tumor","JAK3","ENSG00000105639",424,5.1552,1.5705,1.7101,"OK"
"TCGA-LUAD","4320b770-69f3-4dd2-afea-8b7f7cdf44c2","TCGA-73-4676-01A-01R-1755-07","TCGA-73-4676","Primary Tumor","EPHB2","ENSG00000133216",1718,11.3705,3.464,3.7717,"OK"
"TCGA-LUAD","7181e057-0ec7-410b-b0fe-ff8de3d14d98","TCGA-73-7498-01A-12R-2187-07","TCGA-73-7498","Primary Tumor","JAK3","ENSG00000105639",1794,11.8613,3.5407,3.5283,"OK"
"TCGA-LUAD","7181e057-0ec7-410b-b0fe-ff8de3d14d98","TCGA-73-7498-01A-12R-2187-07","TCGA-73-7498","Primary Tumor","EPHB2","ENSG00000133216",736,2.6489,0.7907,0.7879,"OK"
"TCGA-LUAD","69e97c5b-4c8a-4710-a0f6-48ebfd917f5a","TCGA-55-7724-01A-11R-2170-07","TCGA-55-7724","Primary Tumor","JAK3","ENSG00000105639",526,9.2477,3.5858,3.7742,"OK"
"TCGA-LUAD","69e97c5b-4c8a-4710-a0f6-48ebfd917f5a","TCGA-55-7724-01A-11R-2170-07","TCGA-55-7724","Primary Tumor","EPHB2","ENSG00000133216",551,5.2732,2.0446,2.1521,"OK"
"TCGA-LUAD","9dffc7c0-da78-48a9-b438-a4886a45048e","TCGA-05-4405-01A-21R-1858-07","TCGA-05-4405","Primary Tumor","JAK3","ENSG00000105639",1772,28.6481,9.0364,8.5001,"OK"
"TCGA-LUAD","9dffc7c0-da78-48a9-b438-a4886a45048e","TCGA-05-4405-01A-21R-1858-07","TCGA-05-4405","Primary Tumor","EPHB2","ENSG00000133216",793,6.9788,2.2013,2.0706,"OK"
"TCGA-LUAD","f2d6b758-501e-447a-a3d0-f899e532ac84","TCGA-05-4382-01A-01R-1206-07","TCGA-05-4382","Primary Tumor","JAK3","ENSG00000105639",3573,16.4089,6.1215,6.27,"OK"
"TCGA-LUAD","f2d6b758-501e-447a-a3d0-f899e532ac84","TCGA-05-4382-01A-01R-1206-07","TCGA-05-4382","Primary Tumor","EPHB2","ENSG00000133216",3694,9.2346,3.445,3.5286,"OK"
"TCGA-LUAD","ace52699-f049-4a11-ab3d-ce3719c62e41","TCGA-38-6178-01A-11R-1755-07","TCGA-38-6178","Primary Tumor","JAK3","ENSG00000105639",805,18.2529,4.9571,4.5648,"OK"
"TCGA-LUAD","ace52699-f049-4a11-ab3d-ce3719c62e41","TCGA-38-6178-01A-11R-1755-07","TCGA-38-6178","Primary Tumor","EPHB2","ENSG00000133216",1367,16.8724,4.5822,4.2196,"OK"
"TCGA-LUAD","c140ee8e-c45f-47fb-b214-c3c8cdde972e","TCGA-64-5775-01A-01R-1628-07","TCGA-64-5775","Primary Tumor","JAK3","ENSG00000105639",659,8.398,2.1704,2.3189,"OK"
"TCGA-LUAD","c140ee8e-c45f-47fb-b214-c3c8cdde972e","TCGA-64-5775-01A-01R-1628-07","TCGA-64-5775","Primary Tumor","EPHB2","ENSG00000133216",7558,52.4291,13.5499,14.4772,"OK"
"TCGA-LUAD","c69e8ef1-57a7-439a-9b05-66f14b019322","TCGA-44-7670-01A-11R-2066-07","TCGA-44-7670","Primary Tumor","JAK3","ENSG00000105639",1236,10.4728,2.8795,2.8107,"OK"
"TCGA-LUAD","c69e8ef1-57a7-439a-9b05-66f14b019322","TCGA-44-7670-01A-11R-2066-07","TCGA-44-7670","Primary Tumor","EPHB2","ENSG00000133216",2425,11.1849,3.0753,3.0017,"OK"
"TCGA-LUAD","24fa0c9f-c679-486d-846a-66fbc8d30b0a","TCGA-86-6851-01A-11R-1949-07","TCGA-86-6851","Primary Tumor","JAK3","ENSG00000105639",6520,32.6477,14.2183,13.3169,"OK"
"TCGA-LUAD","24fa0c9f-c679-486d-846a-66fbc8d30b0a","TCGA-86-6851-01A-11R-1949-07","TCGA-86-6851","Primary Tumor","EPHB2","ENSG00000133216",6665,18.1668,7.9118,7.4102,"OK"
"TCGA-LUAD","7c802f6c-03bd-4612-835f-c82f6b8f2137","TCGA-55-8207-01A-11R-2241-07","TCGA-55-8207","Primary Tumor","JAK3","ENSG00000105639",686,5.3524,1.5689,1.7786,"OK"
"TCGA-LUAD","7c802f6c-03bd-4612-835f-c82f6b8f2137","TCGA-55-8207-01A-11R-2241-07","TCGA-55-8207","Primary Tumor","EPHB2","ENSG00000133216",2609,11.0808,3.2481,3.6822,"OK"
"TCGA-LUAD","269a7c8d-f4d6-4f1a-a85b-874934f214b9","TCGA-67-3773-01A-01R-0946-07","TCGA-67-3773","Primary Tumor","JAK3","ENSG00000105639",278,4.4926,1.4738,1.839,"OK"
"TCGA-LUAD","269a7c8d-f4d6-4f1a-a85b-874934f214b9","TCGA-67-3773-01A-01R-0946-07","TCGA-67-3773","Primary Tumor","EPHB2","ENSG00000133216",134,1.1788,0.3867,0.4825,"OK"
"TCGA-LUAD","4297f902-2495-48fb-af36-31e61f727215","TCGA-05-4427-01A-21R-1858-07","TCGA-05-4427","Primary Tumor","JAK3","ENSG00000105639",649,9.5625,2.5771,2.3649,"OK"
"TCGA-LUAD","4297f902-2495-48fb-af36-31e61f727215","TCGA-05-4427-01A-21R-1858-07","TCGA-05-4427","Primary Tumor","EPHB2","ENSG00000133216",2202,17.6611,4.7597,4.3678,"OK"
"TCGA-LUAD","0869efb9-b167-45af-8b2c-67433e39baad","TCGA-62-A46P-01A-11R-A24H-07","TCGA-62-A46P","Primary Tumor","JAK3","ENSG00000105639",526,7.2659,2.6228,2.9379,"OK"
"TCGA-LUAD","0869efb9-b167-45af-8b2c-67433e39baad","TCGA-62-A46P-01A-11R-A24H-07","TCGA-62-A46P","Primary Tumor","EPHB2","ENSG00000133216",494,3.7145,1.3409,1.5019,"OK"
"TCGA-LUAD","0e6fc8f1-34ca-4f3b-9d71-5a867e5efb07","TCGA-97-8177-01A-11R-2287-07","TCGA-97-8177","Primary Tumor","JAK3","ENSG00000105639",1923,12.5263,4.3004,4.7648,"OK"
"TCGA-LUAD","0e6fc8f1-34ca-4f3b-9d71-5a867e5efb07","TCGA-97-8177-01A-11R-2287-07","TCGA-97-8177","Primary Tumor","EPHB2","ENSG00000133216",2401,8.5135,2.9228,3.2384,"OK"
"TCGA-LUAD","4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e","TCGA-55-8615-01A-11R-2403-07","TCGA-55-8615","Primary Tumor","JAK3","ENSG00000105639",958,10.3121,3.5772,3.7453,"OK"
"TCGA-LUAD","4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e","TCGA-55-8615-01A-11R-2403-07","TCGA-55-8615","Primary Tumor","EPHB2","ENSG00000133216",206,1.207,0.4187,0.4384,"OK"
"TCGA-LUAD","cb59cd67-2756-45e1-80c7-67ad6d6823d4","TCGA-86-7954-01A-11R-2187-07","TCGA-86-7954","Primary Tumor","JAK3","ENSG00000105639",4043,31.0524,8.169,7.9799,"OK"
"TCGA-LUAD","cb59cd67-2756-45e1-80c7-67ad6d6823d4","TCGA-86-7954-01A-11R-2187-07","TCGA-86-7954","Primary Tumor","EPHB2","ENSG00000133216",13170,55.0618,14.4852,14.1498,"OK"
"TCGA-LUAD","bae11f13-84a4-4fe3-b9e4-9d48b74896af","TCGA-55-A48Z-01A-12R-A24X-07","TCGA-55-A48Z","Primary Tumor","JAK3","ENSG00000105639",1879,17.3608,6.5748,6.4501,"OK"
"TCGA-LUAD","bae11f13-84a4-4fe3-b9e4-9d48b74896af","TCGA-55-A48Z-01A-12R-A24X-07","TCGA-55-A48Z","Primary Tumor","EPHB2","ENSG00000133216",1873,9.4201,3.5675,3.4999,"OK"
"TCGA-LUAD","36e8195f-72b1-4d87-9be5-a487689aba5e","TCGA-50-5944-01A-11R-1755-07","TCGA-50-5944","Primary Tumor","JAK3","ENSG00000105639",427,6.0757,1.7769,1.9205,"OK"
"TCGA-LUAD","36e8195f-72b1-4d87-9be5-a487689aba5e","TCGA-50-5944-01A-11R-1755-07","TCGA-50-5944","Primary Tumor","EPHB2","ENSG00000133216",684,5.2978,1.5494,1.6746,"OK"
"TCGA-LUAD","505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c","TCGA-64-1680-01A-02R-0946-07","TCGA-64-1680","Primary Tumor","JAK3","ENSG00000105639",840,12.7536,3.8281,4.6231,"OK"
"TCGA-LUAD","505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c","TCGA-64-1680-01A-02R-0946-07","TCGA-64-1680","Primary Tumor","EPHB2","ENSG00000133216",387,3.1984,0.96,1.1594,"OK"
"TCGA-LUAD","e6e83fd4-2f80-44e1-8dce-588a37308dbb","TCGA-38-4626-11A-01R-1758-07","TCGA-38-4626","Solid Tissue Normal","JAK3","ENSG00000105639",452,2.9537,1.0246,1.2368,"OK"
"TCGA-LUAD","e6e83fd4-2f80-44e1-8dce-588a37308dbb","TCGA-38-4626-11A-01R-1758-07","TCGA-38-4626","Solid Tissue Normal","EPHB2","ENSG00000133216",645,2.2943,0.7959,0.9607,"OK"
"TCGA-LUAD","5dd8168d-fe35-4a32-8520-1deaef953b10","TCGA-86-8279-01A-11R-2287-07","TCGA-86-8279","Primary Tumor","JAK3","ENSG00000105639",2544,19.6656,5.4707,5.4372,"OK"
"TCGA-LUAD","5dd8168d-fe35-4a32-8520-1deaef953b10","TCGA-86-8279-01A-11R-2287-07","TCGA-86-8279","Primary Tumor","EPHB2","ENSG00000133216",2910,12.2449,3.4064,3.3855,"OK"
"TCGA-LUAD","7cb19688-bac4-41bf-b69e-977ac0da0aa1","TCGA-38-A44F-01A-11R-A24H-07","TCGA-38-A44F","Primary Tumor","JAK3","ENSG00000105639",2105,21.1056,8.4699,8.6792,"OK"
"TCGA-LUAD","7cb19688-bac4-41bf-b69e-977ac0da0aa1","TCGA-38-A44F-01A-11R-A24H-07","TCGA-38-A44F","Primary Tumor","EPHB2","ENSG00000133216",922,5.0321,2.0194,2.0693,"OK"
"TCGA-LUAD","ef2621f5-ec61-42ee-879f-9d7615372a5e","TCGA-75-6214-01A-41R-1949-07","TCGA-75-6214","Primary Tumor","JAK3","ENSG00000105639",1951,11.6066,4.0875,4.3734,"OK"
"TCGA-LUAD","ef2621f5-ec61-42ee-879f-9d7615372a5e","TCGA-75-6214-01A-41R-1949-07","TCGA-75-6214","Primary Tumor","EPHB2","ENSG00000133216",7867,25.4759,8.9718,9.5994,"OK"
"TCGA-LUAD","06d5f913-5f62-4200-8a51-26c8fa2052b4","TCGA-05-4430-01A-02R-1206-07","TCGA-05-4430","Primary Tumor","JAK3","ENSG00000105639",1172,8.4255,2.5752,2.7629,"OK"
"TCGA-LUAD","06d5f913-5f62-4200-8a51-26c8fa2052b4","TCGA-05-4430-01A-02R-1206-07","TCGA-05-4430","Primary Tumor","EPHB2","ENSG00000133216",3032,11.865,3.6264,3.8908,"OK"
"TCGA-LUAD","ef337612-6a73-4c29-a8b0-85557cbeaff4","TCGA-05-4244-01A-01R-1107-07","TCGA-05-4244","Primary Tumor","JAK3","ENSG00000105639",2093,17.4282,4.9665,5.1827,"OK"
"TCGA-LUAD","ef337612-6a73-4c29-a8b0-85557cbeaff4","TCGA-05-4244-01A-01R-1107-07","TCGA-05-4244","Primary Tumor","EPHB2","ENSG00000133216",2224,10.0807,2.8727,2.9977,"OK"
"TCGA-LUAD","aca8bace-37c5-4ec0-958c-13907ae97d1f","TCGA-55-A57B-01A-12R-A39D-07","TCGA-55-A57B","Primary Tumor","JAK3","ENSG00000105639",876,8.0166,2.265,2.23,"OK"
"TCGA-LUAD","aca8bace-37c5-4ec0-958c-13907ae97d1f","TCGA-55-A57B-01A-12R-A39D-07","TCGA-55-A57B","Primary Tumor","EPHB2","ENSG00000133216",2845,14.1724,4.0043,3.9424,"OK"
"TCGA-LUAD","beb3712d-76e3-4c3a-becb-c94048ea8a7f","TCGA-44-6775-01A-11R-1858-07","TCGA-44-6775","Primary Tumor","JAK3","ENSG00000105639",1553,19.6163,5.8707,5.6907,"OK"
"TCGA-LUAD","beb3712d-76e3-4c3a-becb-c94048ea8a7f","TCGA-44-6775-01A-11R-1858-07","TCGA-44-6775","Primary Tumor","EPHB2","ENSG00000133216",4517,31.0576,9.2949,9.0098,"OK"
"TCGA-LUAD","94913b2f-256e-4487-90ed-2c9b3869ca6b","TCGA-50-5930-11A-01R-1755-07","TCGA-50-5930","Solid Tissue Normal","JAK3","ENSG00000105639",246,3.7031,1.1548,1.3339,"OK"
"TCGA-LUAD","94913b2f-256e-4487-90ed-2c9b3869ca6b","TCGA-50-5930-11A-01R-1755-07","TCGA-50-5930","Solid Tissue Normal","EPHB2","ENSG00000133216",95,0.7784,0.2428,0.2804,"OK"
"TCGA-LUAD","bbea4239-0ce8-4540-8818-d73d076b3aa6","TCGA-44-6775-01A-11R-A278-07","TCGA-44-6775","Primary Tumor","JAK3","ENSG00000105639",1603,22.5221,7.3465,6.79,"OK"
"TCGA-LUAD","bbea4239-0ce8-4540-8818-d73d076b3aa6","TCGA-44-6775-01A-11R-A278-07","TCGA-44-6775","Primary Tumor","EPHB2","ENSG00000133216",4792,36.6493,11.9546,11.0491,"OK"
"TCGA-LUAD","b9610938-1f47-4556-ae92-794df8ae6401","TCGA-44-6775-01C-02R-A277-07","TCGA-44-6775","Primary Tumor","JAK3","ENSG00000105639",639,17.6859,5.3113,4.7359,"OK"
"TCGA-LUAD","b9610938-1f47-4556-ae92-794df8ae6401","TCGA-44-6775-01C-02R-A277-07","TCGA-44-6775","Primary Tumor","EPHB2","ENSG00000133216",429,6.4633,1.941,1.7307,"OK"
"TCGA-LUAD","7a176670-7636-4329-951b-c118b816cfca","TCGA-O1-A52J-01A-11R-A262-07","TCGA-O1-A52J","Primary Tumor","JAK3","ENSG00000105639",1104,12.4824,3.6296,3.9571,"OK"
"TCGA-LUAD","7a176670-7636-4329-951b-c118b816cfca","TCGA-O1-A52J-01A-11R-A262-07","TCGA-O1-A52J","Primary Tumor","EPHB2","ENSG00000133216",1069,6.5793,1.9131,2.0857,"OK"
"TCGA-LUAD","40e350a6-fda3-43ff-9405-bda7a7c534ae","TCGA-55-6642-01A-11R-1858-07","TCGA-55-6642","Primary Tumor","JAK3","ENSG00000105639",968,9.1065,4.5596,4.6405,"OK"
"TCGA-LUAD","40e350a6-fda3-43ff-9405-bda7a7c534ae","TCGA-55-6642-01A-11R-1858-07","TCGA-55-6642","Primary Tumor","EPHB2","ENSG00000133216",283,1.4492,0.7256,0.7385,"OK"
"TCGA-LUAD","c97d6c2a-9866-4893-8cff-ee747c4a4550","TCGA-78-8660-01A-11R-2403-07","TCGA-78-8660","Primary Tumor","JAK3","ENSG00000105639",2136,26.6088,8.8115,9.0526,"OK"
"TCGA-LUAD","c97d6c2a-9866-4893-8cff-ee747c4a4550","TCGA-78-8660-01A-11R-2403-07","TCGA-78-8660","Primary Tumor","EPHB2","ENSG00000133216",2710,18.3767,6.0854,6.252,"OK"
"TCGA-LUAD","b7b898c7-f63f-43d3-864a-406e842db2fe","TCGA-75-7027-01A-11R-1949-07","TCGA-75-7027","Primary Tumor","JAK3","ENSG00000105639",1124,7.1092,2.2021,2.2631,"OK"
"TCGA-LUAD","b7b898c7-f63f-43d3-864a-406e842db2fe","TCGA-75-7027-01A-11R-1949-07","TCGA-75-7027","Primary Tumor","EPHB2","ENSG00000133216",1127,3.8802,1.2019,1.2352,"OK"
"TCGA-LUAD","12f5eaa4-9f64-4465-bfa6-3d9307e9f980","TCGA-91-8496-01A-11R-2403-07","TCGA-91-8496","Primary Tumor","JAK3","ENSG00000105639",239,3.1689,1.1034,1.3732,"OK"
"TCGA-LUAD","12f5eaa4-9f64-4465-bfa6-3d9307e9f980","TCGA-91-8496-01A-11R-2403-07","TCGA-91-8496","Primary Tumor","EPHB2","ENSG00000133216",122,0.8805,0.3066,0.3816,"OK"
"TCGA-LUAD","51ec5a15-11e8-435a-a3e0-2a99690309b9","TCGA-55-8094-01A-11R-2241-07","TCGA-55-8094","Primary Tumor","JAK3","ENSG00000105639",452,4.4959,1.6521,1.938,"OK"
"TCGA-LUAD","51ec5a15-11e8-435a-a3e0-2a99690309b9","TCGA-55-8094-01A-11R-2241-07","TCGA-55-8094","Primary Tumor","EPHB2","ENSG00000133216",555,3.005,1.1042,1.2953,"OK"
"TCGA-LUAD","36101746-9c10-478e-96fb-8b47d057a6d4","TCGA-69-7761-01A-11R-2170-07","TCGA-69-7761","Primary Tumor","JAK3","ENSG00000105639",2027,19.9499,7.7278,7.455,"OK"
"TCGA-LUAD","36101746-9c10-478e-96fb-8b47d057a6d4","TCGA-69-7761-01A-11R-2170-07","TCGA-69-7761","Primary Tumor","EPHB2","ENSG00000133216",831,4.4521,1.7245,1.6637,"OK"
"TCGA-LUAD","5ef157e9-bb3d-4214-a946-f5bc2bbf74b6","TCGA-MN-A4N1-01A-11R-A24X-07","TCGA-MN-A4N1","Primary Tumor","JAK3","ENSG00000105639",952,7.7564,2.8511,2.8967,"OK"
