"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","90cb5f76-ec86-4532-8352-e6622ef24980","TCGA-W8-A86G-01A-21R-A36F-07","TCGA-W8-A86G","Primary Tumor","EPHB2","ENSG00000133216",262,1.7059,0.5155,0.4898,"OK"
"TCGA-BRCA","ef227e3c-7a6d-4c43-945f-c1c7b410d50b","TCGA-E2-A574-01A-11R-A29R-07","TCGA-E2-A574","Primary Tumor","JAK3","ENSG00000105639",115,1.1255,0.3851,0.446,"OK"
"TCGA-BRCA","ef227e3c-7a6d-4c43-945f-c1c7b410d50b","TCGA-E2-A574-01A-11R-A29R-07","TCGA-E2-A574","Primary Tumor","EPHB2","ENSG00000133216",1188,6.3293,2.1654,2.5078,"OK"
"TCGA-BRCA","56be281f-e85c-4dcb-9d75-cd9ae3430bbe","TCGA-A8-A093-01A-11R-A00Z-07","TCGA-A8-A093","Primary Tumor","JAK3","ENSG00000105639",119,1.0803,0.2783,0.2757,"OK"
"TCGA-BRCA","56be281f-e85c-4dcb-9d75-cd9ae3430bbe","TCGA-A8-A093-01A-11R-A00Z-07","TCGA-A8-A093","Primary Tumor","EPHB2","ENSG00000133216",409,2.0211,0.5206,0.5157,"OK"
"TCGA-BRCA","86d52d54-1b0d-40b1-99ce-82b4e345acb8","TCGA-A8-A084-01A-21R-A00Z-07","TCGA-A8-A084","Primary Tumor","JAK3","ENSG00000105639",139,1.4334,0.3975,0.3851,"OK"
"TCGA-BRCA","86d52d54-1b0d-40b1-99ce-82b4e345acb8","TCGA-A8-A084-01A-21R-A00Z-07","TCGA-A8-A084","Primary Tumor","EPHB2","ENSG00000133216",631,3.542,0.9822,0.9517,"OK"
"TCGA-BRCA","1c74a1ed-8000-4dc0-970f-03831ca5e167","TCGA-BH-A0GZ-01A-11R-A056-07","TCGA-BH-A0GZ","Primary Tumor","JAK3","ENSG00000105639",264,2.055,0.8148,0.9181,"OK"
"TCGA-BRCA","1c74a1ed-8000-4dc0-970f-03831ca5e167","TCGA-BH-A0GZ-01A-11R-A056-07","TCGA-BH-A0GZ","Primary Tumor","EPHB2","ENSG00000133216",332,1.4067,0.5577,0.6285,"OK"
"TCGA-BRCA","e25bb12b-f88b-41c5-951e-a36d4b94008f","TCGA-XX-A89A-01A-11R-A36F-07","TCGA-XX-A89A","Primary Tumor","JAK3","ENSG00000105639",1252,14.2476,4.0672,4.3132,"OK"
"TCGA-BRCA","e25bb12b-f88b-41c5-951e-a36d4b94008f","TCGA-XX-A89A-01A-11R-A36F-07","TCGA-XX-A89A","Primary Tumor","EPHB2","ENSG00000133216",1556,9.6388,2.7515,2.9179,"OK"
"TCGA-BRCA","e3e56a3c-5a8b-419e-8904-194a2fdfa550","TCGA-LL-A740-01A-21R-A32P-07","TCGA-LL-A740","Primary Tumor","JAK3","ENSG00000105639",876,8.9319,2.5049,2.6338,"OK"
"TCGA-BRCA","e3e56a3c-5a8b-419e-8904-194a2fdfa550","TCGA-LL-A740-01A-21R-A32P-07","TCGA-LL-A740","Primary Tumor","EPHB2","ENSG00000133216",1513,8.3976,2.355,2.4762,"OK"
"TCGA-BRCA","54600389-6de5-44ce-ada1-8a8508b50980","TCGA-A2-A0T2-01A-11R-A084-07","TCGA-A2-A0T2","Primary Tumor","JAK3","ENSG00000105639",639,4.7637,1.8379,2.1291,"OK"
"TCGA-BRCA","54600389-6de5-44ce-ada1-8a8508b50980","TCGA-A2-A0T2-01A-11R-A084-07","TCGA-A2-A0T2","Primary Tumor","EPHB2","ENSG00000133216",2069,8.3961,3.2394,3.7526,"OK"
"TCGA-BRCA","c3b9e954-9acd-481d-b6d1-86db1e62d037","TCGA-E9-A1N6-01A-11R-A144-07","TCGA-E9-A1N6","Primary Tumor","JAK3","ENSG00000105639",257,3.3618,0.8358,0.8635,"OK"
"TCGA-BRCA","c3b9e954-9acd-481d-b6d1-86db1e62d037","TCGA-E9-A1N6-01A-11R-A144-07","TCGA-E9-A1N6","Primary Tumor","EPHB2","ENSG00000133216",1185,8.4377,2.0978,2.1673,"OK"
"TCGA-BRCA","a83dac26-4fdb-4819-be18-a6e03641fb80","TCGA-E9-A1NC-01A-21R-A26B-07","TCGA-E9-A1NC","Primary Tumor","JAK3","ENSG00000105639",1644,12.7232,5.0325,5.9022,"OK"
"TCGA-BRCA","a83dac26-4fdb-4819-be18-a6e03641fb80","TCGA-E9-A1NC-01A-21R-A26B-07","TCGA-E9-A1NC","Primary Tumor","EPHB2","ENSG00000133216",705,2.97,1.1747,1.3778,"OK"
"TCGA-BRCA","f2bf29d2-4c33-4810-90e8-88f37ea47bc8","TCGA-AR-A24H-01A-11R-A169-07","TCGA-AR-A24H","Primary Tumor","JAK3","ENSG00000105639",1015,7.6102,1.8712,1.6587,"OK"
"TCGA-BRCA","f2bf29d2-4c33-4810-90e8-88f37ea47bc8","TCGA-AR-A24H-01A-11R-A169-07","TCGA-AR-A24H","Primary Tumor","EPHB2","ENSG00000133216",935,3.816,0.9383,0.8317,"OK"
"TCGA-BRCA","be386ce9-a12f-4c16-80ba-a5d47d5b374e","TCGA-E2-A1LB-11A-22R-A144-07","TCGA-E2-A1LB","Solid Tissue Normal","JAK3","ENSG00000105639",370,4.1963,1.1189,1.0703,"OK"
"TCGA-BRCA","be386ce9-a12f-4c16-80ba-a5d47d5b374e","TCGA-E2-A1LB-11A-22R-A144-07","TCGA-E2-A1LB","Solid Tissue Normal","EPHB2","ENSG00000133216",161,0.9939,0.265,0.2535,"OK"
"TCGA-BRCA","d56cbe4c-2158-4f78-a545-d5c963a22978","TCGA-A7-A3RF-01A-11R-A22K-07","TCGA-A7-A3RF","Primary Tumor","JAK3","ENSG00000105639",280,2.238,0.6447,0.6834,"OK"
"TCGA-BRCA","d56cbe4c-2158-4f78-a545-d5c963a22978","TCGA-A7-A3RF-01A-11R-A22K-07","TCGA-A7-A3RF","Primary Tumor","EPHB2","ENSG00000133216",491,2.1363,0.6154,0.6523,"OK"
"TCGA-BRCA","cdfe79d9-a0bd-4700-937f-07bd0ee51d73","TCGA-B6-A0RG-01A-11R-A056-07","TCGA-B6-A0RG","Primary Tumor","JAK3","ENSG00000105639",310,3.8456,1.1227,1.1926,"OK"
"TCGA-BRCA","cdfe79d9-a0bd-4700-937f-07bd0ee51d73","TCGA-B6-A0RG-01A-11R-A056-07","TCGA-B6-A0RG","Primary Tumor","EPHB2","ENSG00000133216",236,1.5936,0.4653,0.4942,"OK"
"TCGA-BRCA","8f79405a-c78e-4a9e-a673-969658a0f90b","TCGA-A2-A0EX-01A-21R-A034-07","TCGA-A2-A0EX","Primary Tumor","JAK3","ENSG00000105639",353,3.7457,1.0464,1.1355,"OK"
"TCGA-BRCA","8f79405a-c78e-4a9e-a673-969658a0f90b","TCGA-A2-A0EX-01A-21R-A034-07","TCGA-A2-A0EX","Primary Tumor","EPHB2","ENSG00000133216",834,4.8173,1.3457,1.4603,"OK"
"TCGA-BRCA","2cd221ee-4d29-4f40-ab4c-780cc9045c5a","TCGA-E2-A1B5-01A-21R-A12P-07","TCGA-E2-A1B5","Primary Tumor","JAK3","ENSG00000105639",3419,25.4905,9.922,10.4135,"OK"
"TCGA-BRCA","2cd221ee-4d29-4f40-ab4c-780cc9045c5a","TCGA-E2-A1B5-01A-21R-A12P-07","TCGA-E2-A1B5","Primary Tumor","EPHB2","ENSG00000133216",451,1.8303,0.7124,0.7477,"OK"
"TCGA-BRCA","bbff7857-30a2-41ad-b2f7-5a6ffc59fe0c","TCGA-GM-A2DI-01A-31R-A18M-07","TCGA-GM-A2DI","Primary Tumor","JAK3","ENSG00000105639",1353,30.383,8.2787,7.7824,"OK"
"TCGA-BRCA","bbff7857-30a2-41ad-b2f7-5a6ffc59fe0c","TCGA-GM-A2DI-01A-31R-A18M-07","TCGA-GM-A2DI","Primary Tumor","EPHB2","ENSG00000133216",399,4.8773,1.329,1.2493,"OK"
"TCGA-BRCA","19baf63b-8488-4b90-83b7-a6c671da0095","TCGA-BH-A18V-01A-11R-A12D-07","TCGA-BH-A18V","Primary Tumor","JAK3","ENSG00000105639",1339,13.2764,3.2889,3.2817,"OK"
"TCGA-BRCA","19baf63b-8488-4b90-83b7-a6c671da0095","TCGA-BH-A18V-01A-11R-A12D-07","TCGA-BH-A18V","Primary Tumor","EPHB2","ENSG00000133216",828,4.4689,1.1071,1.1046,"OK"
"TCGA-BRCA","ac70b1a2-ff7d-49db-a962-4c07479d50b6","TCGA-E9-A1N4-01A-11R-A14M-07","TCGA-E9-A1N4","Primary Tumor","JAK3","ENSG00000105639",1365,9.0037,2.3643,2.3993,"OK"
"TCGA-BRCA","ac70b1a2-ff7d-49db-a962-4c07479d50b6","TCGA-E9-A1N4-01A-11R-A14M-07","TCGA-E9-A1N4","Primary Tumor","EPHB2","ENSG00000133216",1363,4.8939,1.2851,1.3041,"OK"
"TCGA-BRCA","d8ac1c2a-1820-4174-99e3-524b334df490","TCGA-BH-A1EW-11B-33R-A137-07","TCGA-BH-A1EW","Solid Tissue Normal","JAK3","ENSG00000105639",982,6.1179,1.6363,1.4569,"OK"
"TCGA-BRCA","d8ac1c2a-1820-4174-99e3-524b334df490","TCGA-BH-A1EW-11B-33R-A137-07","TCGA-BH-A1EW","Solid Tissue Normal","EPHB2","ENSG00000133216",288,0.9767,0.2612,0.2326,"OK"
"TCGA-BRCA","b9220098-f6f9-4732-8e94-3c9eeb4b8479","TCGA-E2-A1II-01A-11R-A144-07","TCGA-E2-A1II","Primary Tumor","JAK3","ENSG00000105639",2574,35.5079,10.9311,9.8155,"OK"
"TCGA-BRCA","b9220098-f6f9-4732-8e94-3c9eeb4b8479","TCGA-E2-A1II-01A-11R-A144-07","TCGA-E2-A1II","Primary Tumor","EPHB2","ENSG00000133216",740,5.5567,1.7106,1.5361,"OK"
"TCGA-BRCA","7f2773df-bece-43e0-94ff-46ba7dcf713e","TCGA-A8-A06O-01A-11R-A00Z-07","TCGA-A8-A06O","Primary Tumor","JAK3","ENSG00000105639",584,4.0807,1.3302,1.3848,"OK"
"TCGA-BRCA","7f2773df-bece-43e0-94ff-46ba7dcf713e","TCGA-A8-A06O-01A-11R-A00Z-07","TCGA-A8-A06O","Primary Tumor","EPHB2","ENSG00000133216",938,3.5678,1.163,1.2107,"OK"
"TCGA-BRCA","d4943f66-388e-4c86-b61a-5ef9fef34eff","TCGA-A7-A13G-01A-11R-A13Q-07","TCGA-A7-A13G","Primary Tumor","JAK3","ENSG00000105639",155,0.4759,0.4289,0.4417,"OK"
"TCGA-BRCA","d4943f66-388e-4c86-b61a-5ef9fef34eff","TCGA-A7-A13G-01A-11R-A13Q-07","TCGA-A7-A13G","Primary Tumor","EPHB2","ENSG00000133216",337,0.5632,0.5076,0.5227,"OK"
"TCGA-BRCA","e6f927ef-840f-438a-9559-863cc64f71e0","TCGA-LL-A440-01A-11R-A24H-07","TCGA-LL-A440","Primary Tumor","JAK3","ENSG00000105639",1817,14.8616,4.0867,4.3624,"OK"
"TCGA-BRCA","e6f927ef-840f-438a-9559-863cc64f71e0","TCGA-LL-A440-01A-11R-A24H-07","TCGA-LL-A440","Primary Tumor","EPHB2","ENSG00000133216",1672,7.4442,2.047,2.1851,"OK"
"TCGA-BRCA","5aaaf8b5-a75f-4070-93e8-f5b982144638","TCGA-LL-A6FR-01A-12R-A31O-07","TCGA-LL-A6FR","Primary Tumor","JAK3","ENSG00000105639",314,3.4359,1.18,1.5166,"OK"
"TCGA-BRCA","5aaaf8b5-a75f-4070-93e8-f5b982144638","TCGA-LL-A6FR-01A-12R-A31O-07","TCGA-LL-A6FR","Primary Tumor","EPHB2","ENSG00000133216",722,4.3005,1.477,1.8982,"OK"
"TCGA-BRCA","7d8935d4-33df-4a11-a352-e4e1acc563a4","TCGA-AN-A0FX-01A-11R-A034-07","TCGA-AN-A0FX","Primary Tumor","JAK3","ENSG00000105639",941,8.0937,2.1472,2.1551,"OK"
"TCGA-BRCA","7d8935d4-33df-4a11-a352-e4e1acc563a4","TCGA-AN-A0FX-01A-11R-A034-07","TCGA-AN-A0FX","Primary Tumor","EPHB2","ENSG00000133216",1357,6.3535,1.6855,1.6917,"OK"
"TCGA-BRCA","742a677b-e99b-4916-bb92-3536c55ee5e3","TCGA-BH-A0BG-01A-11R-A115-07","TCGA-BH-A0BG","Primary Tumor","JAK3","ENSG00000105639",1354,10.2121,2.9596,3.0111,"OK"
"TCGA-BRCA","742a677b-e99b-4916-bb92-3536c55ee5e3","TCGA-BH-A0BG-01A-11R-A115-07","TCGA-BH-A0BG","Primary Tumor","EPHB2","ENSG00000133216",510,2.0938,0.6068,0.6174,"OK"
"TCGA-BRCA","f979b428-649b-42ac-9eae-31ff4daa7b8f","TCGA-B6-A0IN-01A-11R-A034-07","TCGA-B6-A0IN","Primary Tumor","JAK3","ENSG00000105639",1050,5.1978,2.6473,3.7152,"OK"
"TCGA-BRCA","f979b428-649b-42ac-9eae-31ff4daa7b8f","TCGA-B6-A0IN-01A-11R-A034-07","TCGA-B6-A0IN","Primary Tumor","EPHB2","ENSG00000133216",545,1.4686,0.748,1.0497,"OK"
"TCGA-BRCA","1dd5828f-8e81-4196-992f-70b8203c915f","TCGA-E9-A248-01A-11R-A169-07","TCGA-E9-A248","Primary Tumor","JAK3","ENSG00000105639",3080,20.6055,7.4251,7.0659,"OK"
"TCGA-BRCA","1dd5828f-8e81-4196-992f-70b8203c915f","TCGA-E9-A248-01A-11R-A169-07","TCGA-E9-A248","Primary Tumor","EPHB2","ENSG00000133216",2351,8.5617,3.0851,2.9359,"OK"
"TCGA-BRCA","1d15f05d-2ac2-4b83-987e-6f4b157b0b74","TCGA-A2-A0ST-01A-12R-A084-07","TCGA-A2-A0ST","Primary Tumor","JAK3","ENSG00000105639",3628,27.6141,11.359,11.3989,"OK"
"TCGA-BRCA","1d15f05d-2ac2-4b83-987e-6f4b157b0b74","TCGA-A2-A0ST-01A-12R-A084-07","TCGA-A2-A0ST","Primary Tumor","EPHB2","ENSG00000133216",625,2.5895,1.0652,1.0689,"OK"
"TCGA-BRCA","89e048e0-2bdb-4c62-9c0e-2e6e796238dd","TCGA-A8-A06Y-01A-21R-A00Z-07","TCGA-A8-A06Y","Primary Tumor","JAK3","ENSG00000105639",100,1.0243,0.3124,0.3024,"OK"
"TCGA-BRCA","89e048e0-2bdb-4c62-9c0e-2e6e796238dd","TCGA-A8-A06Y-01A-21R-A00Z-07","TCGA-A8-A06Y","Primary Tumor","EPHB2","ENSG00000133216",128,0.7137,0.2177,0.2107,"OK"
"TCGA-BRCA","a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7","TCGA-B6-A0IB-01A-11R-A034-07","TCGA-B6-A0IB","Primary Tumor","JAK3","ENSG00000105639",175,1.2302,0.4295,0.4246,"OK"
"TCGA-BRCA","a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7","TCGA-B6-A0IB-01A-11R-A034-07","TCGA-B6-A0IB","Primary Tumor","EPHB2","ENSG00000133216",1384,5.2961,1.8488,1.8278,"OK"
"TCGA-BRCA","70f7e473-4a58-4186-aedd-1bab29bef4f3","TCGA-EW-A1P5-01A-11R-A144-07","TCGA-EW-A1P5","Primary Tumor","JAK3","ENSG00000105639",367,4.014,1.0628,1.0175,"OK"
"TCGA-BRCA","70f7e473-4a58-4186-aedd-1bab29bef4f3","TCGA-EW-A1P5-01A-11R-A144-07","TCGA-EW-A1P5","Primary Tumor","EPHB2","ENSG00000133216",994,5.9179,1.567,1.5001,"OK"
"TCGA-BRCA","e22bc31b-332f-45a1-b17c-c747179abe61","TCGA-E2-A15K-01A-11R-A12P-07","TCGA-E2-A15K","Primary Tumor","JAK3","ENSG00000105639",1259,13.7948,3.8972,3.4609,"OK"
"TCGA-BRCA","e22bc31b-332f-45a1-b17c-c747179abe61","TCGA-E2-A15K-01A-11R-A12P-07","TCGA-E2-A15K","Primary Tumor","EPHB2","ENSG00000133216",635,3.7873,1.07,0.9502,"OK"
"TCGA-BRCA","511ca25f-0b7f-4912-9b79-ed551721a420","TCGA-AN-A0FJ-01A-11R-A00Z-07","TCGA-AN-A0FJ","Primary Tumor","JAK3","ENSG00000105639",318,5.6972,1.4443,1.3604,"OK"
"TCGA-BRCA","511ca25f-0b7f-4912-9b79-ed551721a420","TCGA-AN-A0FJ-01A-11R-A00Z-07","TCGA-AN-A0FJ","Primary Tumor","EPHB2","ENSG00000133216",92,0.8972,0.2275,0.2142,"OK"
"TCGA-BRCA","a2f1fa8f-26d6-4b3e-8816-33f42e3f9209","TCGA-BH-A18P-01A-11R-A12D-07","TCGA-BH-A18P","Primary Tumor","JAK3","ENSG00000105639",386,4.6706,1.1253,1.0113,"OK"
"TCGA-BRCA","a2f1fa8f-26d6-4b3e-8816-33f42e3f9209","TCGA-BH-A18P-01A-11R-A12D-07","TCGA-BH-A18P","Primary Tumor","EPHB2","ENSG00000133216",434,2.8586,0.6887,0.619,"OK"
"TCGA-BRCA","927604f9-a38e-4c3f-b50f-3e0db4daf5ec","TCGA-3C-AALI-01A-11R-A41B-07","TCGA-3C-AALI","Primary Tumor","JAK3","ENSG00000105639",1095,14.6053,4.4643,4.3604,"OK"
"TCGA-BRCA","927604f9-a38e-4c3f-b50f-3e0db4daf5ec","TCGA-3C-AALI-01A-11R-A41B-07","TCGA-3C-AALI","Primary Tumor","EPHB2","ENSG00000133216",283,2.0547,0.6281,0.6134,"OK"
"TCGA-BRCA","11a64d0e-1dd1-471e-87bf-9e2a7fc13f09","TCGA-E2-A159-01A-11R-A115-07","TCGA-E2-A159","Primary Tumor","JAK3","ENSG00000105639",1737,13.5006,4.6787,4.4116,"OK"
"TCGA-BRCA","11a64d0e-1dd1-471e-87bf-9e2a7fc13f09","TCGA-E2-A159-01A-11R-A115-07","TCGA-E2-A159","Primary Tumor","EPHB2","ENSG00000133216",709,2.9997,1.0396,0.9802,"OK"
"TCGA-BRCA","130343f0-62f4-4400-8002-e596edb3c02a","TCGA-D8-A1XT-01A-11R-A14M-07","TCGA-D8-A1XT","Primary Tumor","JAK3","ENSG00000105639",1145,9.1715,2.2223,2.1877,"OK"
"TCGA-BRCA","130343f0-62f4-4400-8002-e596edb3c02a","TCGA-D8-A1XT-01A-11R-A14M-07","TCGA-D8-A1XT","Primary Tumor","EPHB2","ENSG00000133216",1109,4.8355,1.1717,1.1534,"OK"
"TCGA-BRCA","c32d5451-815d-4451-97b1-e61801574c22","TCGA-BH-A1FG-11B-12R-A13Q-07","TCGA-BH-A1FG","Solid Tissue Normal","JAK3","ENSG00000105639",513,3.1946,1.3103,1.4842,"OK"
"TCGA-BRCA","c32d5451-815d-4451-97b1-e61801574c22","TCGA-BH-A1FG-11B-12R-A13Q-07","TCGA-BH-A1FG","Solid Tissue Normal","EPHB2","ENSG00000133216",61,0.2068,0.0848,0.0961,"OK"
"TCGA-BRCA","65bc2a34-2355-4193-b20e-439f2d7f6df2","TCGA-E2-A14Z-01A-11R-A115-07","TCGA-E2-A14Z","Primary Tumor","JAK3","ENSG00000105639",1441,14.7597,4.6063,4.6785,"OK"
"TCGA-BRCA","65bc2a34-2355-4193-b20e-439f2d7f6df2","TCGA-E2-A14Z-01A-11R-A115-07","TCGA-E2-A14Z","Primary Tumor","EPHB2","ENSG00000133216",1258,7.014,2.189,2.2233,"OK"
"TCGA-BRCA","d27acb8c-2551-4ea7-8c09-f211cb4a9ec0","TCGA-AR-A1AV-01A-21R-A12P-07","TCGA-AR-A1AV","Primary Tumor","JAK3","ENSG00000105639",187,1.7456,0.4099,0.3936,"OK"
"TCGA-BRCA","d27acb8c-2551-4ea7-8c09-f211cb4a9ec0","TCGA-AR-A1AV-01A-21R-A12P-07","TCGA-AR-A1AV","Primary Tumor","EPHB2","ENSG00000133216",373,1.8953,0.445,0.4274,"OK"
"TCGA-BRCA","37af19f9-56f9-48ec-97a9-5b0b6e364293","TCGA-C8-A8HP-01A-11R-A36F-07","TCGA-C8-A8HP","Primary Tumor","JAK3","ENSG00000105639",1640,17.3714,6.9139,7.3482,"OK"
"TCGA-BRCA","37af19f9-56f9-48ec-97a9-5b0b6e364293","TCGA-C8-A8HP-01A-11R-A36F-07","TCGA-C8-A8HP","Primary Tumor","EPHB2","ENSG00000133216",396,2.2833,0.9088,0.9658,"OK"
"TCGA-BRCA","34d68427-f4e7-4c9e-97ee-c853519961fb","TCGA-E9-A244-01A-11R-A169-07","TCGA-E9-A244","Primary Tumor","JAK3","ENSG00000105639",492,3.6145,1.1078,1.1507,"OK"
"TCGA-BRCA","34d68427-f4e7-4c9e-97ee-c853519961fb","TCGA-E9-A244-01A-11R-A169-07","TCGA-E9-A244","Primary Tumor","EPHB2","ENSG00000133216",250,0.9998,0.3064,0.3183,"OK"
"TCGA-BRCA","1d7e99d8-052d-491a-8088-91cb0790cb17","TCGA-AR-A0TT-01A-31R-A084-07","TCGA-AR-A0TT","Primary Tumor","JAK3","ENSG00000105639",2962,27.1075,9.6115,8.7436,"OK"
"TCGA-BRCA","1d7e99d8-052d-491a-8088-91cb0790cb17","TCGA-AR-A0TT-01A-31R-A084-07","TCGA-AR-A0TT","Primary Tumor","EPHB2","ENSG00000133216",1372,6.8349,2.4234,2.2046,"OK"
"TCGA-BRCA","76cff555-d8a3-46d1-ac93-12d856adb445","TCGA-E2-A15K-11A-13R-A12P-07","TCGA-E2-A15K","Solid Tissue Normal","JAK3","ENSG00000105639",913,6.9805,2.6671,3.2304,"OK"
"TCGA-BRCA","76cff555-d8a3-46d1-ac93-12d856adb445","TCGA-E2-A15K-11A-13R-A12P-07","TCGA-E2-A15K","Solid Tissue Normal","EPHB2","ENSG00000133216",494,2.056,0.7855,0.9515,"OK"
"TCGA-BRCA","ae72486a-e98c-4d72-b172-085d5b79df2c","TCGA-BH-A1FL-01A-11R-A13Q-07","TCGA-BH-A1FL","Primary Tumor","JAK3","ENSG00000105639",445,3.9262,0.9903,0.8545,"OK"
"TCGA-BRCA","ae72486a-e98c-4d72-b172-085d5b79df2c","TCGA-BH-A1FL-01A-11R-A13Q-07","TCGA-BH-A1FL","Primary Tumor","EPHB2","ENSG00000133216",526,2.5262,0.6372,0.5498,"OK"
"TCGA-BRCA","440bdce7-eb0c-4661-b96a-e90d10e230d6","TCGA-B6-A0X1-01A-11R-A109-07","TCGA-B6-A0X1","Primary Tumor","JAK3","ENSG00000105639",500,8.2491,2.1337,1.9478,"OK"
"TCGA-BRCA","440bdce7-eb0c-4661-b96a-e90d10e230d6","TCGA-B6-A0X1-01A-11R-A109-07","TCGA-B6-A0X1","Primary Tumor","EPHB2","ENSG00000133216",453,4.0683,1.0523,0.9606,"OK"
"TCGA-BRCA","69aebf68-5357-4269-84fb-ee91a6bd67fd","TCGA-A7-A0D9-01A-31R-A056-07","TCGA-A7-A0D9","Primary Tumor","JAK3","ENSG00000105639",209,2.2752,0.5901,0.6113,"OK"
"TCGA-BRCA","69aebf68-5357-4269-84fb-ee91a6bd67fd","TCGA-A7-A0D9-01A-31R-A056-07","TCGA-A7-A0D9","Primary Tumor","EPHB2","ENSG00000133216",1592,9.434,2.4468,2.5348,"OK"
"TCGA-BRCA","6e112ec6-1791-4764-8a62-7ad4dfea2d3b","TCGA-A2-A0SX-01A-12R-A084-07","TCGA-A2-A0SX","Primary Tumor","JAK3","ENSG00000105639",2589,19.8256,6.2728,5.9612,"OK"
"TCGA-BRCA","6e112ec6-1791-4764-8a62-7ad4dfea2d3b","TCGA-A2-A0SX-01A-12R-A084-07","TCGA-A2-A0SX","Primary Tumor","EPHB2","ENSG00000133216",1729,7.2071,2.2803,2.167,"OK"
"TCGA-BRCA","97c68557-c395-40bb-aaa3-a16514da3644","TCGA-EW-A1OY-01A-11R-A144-07","TCGA-EW-A1OY","Primary Tumor","JAK3","ENSG00000105639",410,4.754,1.483,1.5431,"OK"
"TCGA-BRCA","97c68557-c395-40bb-aaa3-a16514da3644","TCGA-EW-A1OY-01A-11R-A144-07","TCGA-EW-A1OY","Primary Tumor","EPHB2","ENSG00000133216",483,3.0486,0.951,0.9895,"OK"
"TCGA-BRCA","f1934efb-1c8a-4c72-ba94-d263ef0d0cd4","TCGA-B6-A0RL-01A-11R-A084-07","TCGA-B6-A0RL","Primary Tumor","JAK3","ENSG00000105639",62,0.5414,0.1537,0.1407,"OK"
"TCGA-BRCA","f1934efb-1c8a-4c72-ba94-d263ef0d0cd4","TCGA-B6-A0RL-01A-11R-A084-07","TCGA-B6-A0RL","Primary Tumor","EPHB2","ENSG00000133216",381,1.8109,0.5142,0.4708,"OK"
"TCGA-BRCA","06598222-e18b-45b1-9e4b-407aa120442c","TCGA-D8-A1JK-01A-11R-A13Q-07","TCGA-D8-A1JK","Primary Tumor","JAK3","ENSG00000105639",1065,10.7772,3.5301,3.7682,"OK"
"TCGA-BRCA","06598222-e18b-45b1-9e4b-407aa120442c","TCGA-D8-A1JK-01A-11R-A13Q-07","TCGA-D8-A1JK","Primary Tumor","EPHB2","ENSG00000133216",929,5.1174,1.6762,1.7893,"OK"
"TCGA-BRCA","c587bd27-778a-4729-b614-e0631bb3717b","TCGA-E9-A22E-01A-11R-A157-07","TCGA-E9-A22E","Primary Tumor","JAK3","ENSG00000105639",676,4.932,1.4574,1.8217,"OK"
"TCGA-BRCA","c587bd27-778a-4729-b614-e0631bb3717b","TCGA-E9-A22E-01A-11R-A157-07","TCGA-E9-A22E","Primary Tumor","EPHB2","ENSG00000133216",743,2.9508,0.872,1.0899,"OK"
"TCGA-BRCA","5b92e1c6-6265-46b5-bcf7-0c0bafe6f390","TCGA-A8-A08Z-01A-21R-A00Z-07","TCGA-A8-A08Z","Primary Tumor","JAK3","ENSG00000105639",688,7.0243,1.6958,1.6399,"OK"
"TCGA-BRCA","5b92e1c6-6265-46b5-bcf7-0c0bafe6f390","TCGA-A8-A08Z-01A-21R-A00Z-07","TCGA-A8-A08Z","Primary Tumor","EPHB2","ENSG00000133216",645,3.5846,0.8654,0.8369,"OK"
"TCGA-BRCA","03a1a105-4856-4e5c-b537-508bdbda50b5","TCGA-EW-A3U0-01A-11R-A22K-07","TCGA-EW-A3U0","Primary Tumor","JAK3","ENSG00000105639",4268,35.962,12.5216,12.0855,"OK"
"TCGA-BRCA","03a1a105-4856-4e5c-b537-508bdbda50b5","TCGA-EW-A3U0-01A-11R-A22K-07","TCGA-EW-A3U0","Primary Tumor","EPHB2","ENSG00000133216",1103,5.059,1.7615,1.7001,"OK"
"TCGA-BRCA","f33b0d9c-486b-482d-b4a6-c2885072db7b","TCGA-D8-A27N-01A-11R-A16F-07","TCGA-D8-A27N","Primary Tumor","JAK3","ENSG00000105639",619,4.9496,1.3701,1.4554,"OK"
"TCGA-BRCA","f33b0d9c-486b-482d-b4a6-c2885072db7b","TCGA-D8-A27N-01A-11R-A16F-07","TCGA-D8-A27N","Primary Tumor","EPHB2","ENSG00000133216",1275,5.5496,1.5362,1.6319,"OK"
"TCGA-BRCA","6e8e0eef-1fc8-446c-9038-3a06657784ec","TCGA-E2-A14R-01A-11R-A115-07","TCGA-E2-A14R","Primary Tumor","JAK3","ENSG00000105639",732,5.6184,2.426,2.5039,"OK"
"TCGA-BRCA","6e8e0eef-1fc8-446c-9038-3a06657784ec","TCGA-E2-A14R-01A-11R-A115-07","TCGA-E2-A14R","Primary Tumor","EPHB2","ENSG00000133216",2124,8.8742,3.8319,3.9548,"OK"
"TCGA-BRCA","a37587aa-2e1f-42f5-a691-c4a41ae79ea9","TCGA-BH-A18K-11A-13R-A12D-07","TCGA-BH-A18K","Solid Tissue Normal","JAK3","ENSG00000105639",364,4.3514,1.2584,1.1869,"OK"
